Model,Scenario,Region,Variable,Unit,2015,2019,2020,2030,2040,2045,2050,2053,2060,2070,2080,2090,2100
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10CHINA+,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,14532.19265695597,15432.133157659337,15492.729925548327,14546.99674437189,13154.183441604244,12756.505899231965,12358.828356859685,11693.285556868002,10140.352356887404,7575.9437965267125,5609.835290836793,3814.652710450638,2560.2058005276963
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10CHINA+,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,14692.341212045369,15596.62895788947,15647.833880366847,14629.506195097318,13205.04270868535,12789.186550428549,12373.330392171743,11704.82242903578,10144.970515051858,7577.625505310199,5610.497279815234,3812.612312563283,2556.5382796332747
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10CHINA+,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,15095.028398789631,16071.226402071776,16164.509101665708,15366.525894614131,14029.866744397976,13524.118082806512,13018.36942121505,12215.536692124097,10342.2603242452,7676.407527239948,5682.720961342566,3875.378167924625,2613.4939055909713
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10EUROPE,Emissions|CO2,Mt CO2/yr,4410.748624768287,4227.207495266615,4163.050781388882,3788.434190602273,3003.5419288815497,2546.945204195822,2090.3484795100944,2033.257769825882,1900.0461138960518,1624.2104341199288,1177.115744070362,766.0582427941056,502.9558591676105
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10EUROPE,Emissions|CO2|AFOLU,Mt CO2/yr,63.96849066019058,60.76088553667068,59.622784221814186,36.04579624770881,-9.075586750011983,-21.18037082718439,-33.2851549043568,-27.906448689347226,-15.356134187658204,-14.690106977560482,-12.462573736071723,-5.5755428017736,3.389388847572536
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10EUROPE,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,4346.780134108097,4166.446609729945,4103.427997167068,3752.388394354564,3012.6175156315617,2568.1255750230066,2123.633634414451,2061.1642185152286,1915.40224808371,1638.9005410974892,1189.578317806434,771.6337855958792,499.566470320038
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10EUROPE,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,5490.811546569313,5282.864920745684,5231.753425617495,4754.114484063859,3870.8998844860025,3348.3804211886695,2825.8609578913356,2764.2679966611336,2620.5510871239953,2292.765450952365,1827.744799185055,1316.9251593492659,964.2037181519013
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10EUROPE,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,5537.967803555878,5327.56259202165,5273.513392002413,4791.481881026841,3904.1895620915807,3378.578372046045,2852.9671820005087,2791.9598257007037,2649.609327667825,2318.5593048002556,1853.1261173348246,1334.954525473188,976.9299226067961
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10EUROPE,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,5692.670347262833,5490.104424013279,5438.182548952537,4954.145777776876,4065.0249892012043,3504.3570515851898,2943.689113969175,2863.6537270785693,2676.9044910004873,2334.3678837032144,1871.0503826228157,1353.763092976047,996.2444469798271
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10INDIA+,Emissions|CO2,Mt CO2/yr,2659.5852475320276,3090.046716889308,3209.333265652153,4499.86748827558,4840.601449213846,5401.701449630114,5962.801450046382,6316.9871734277185,7143.420527984168,8054.414896502085,8994.89729005726,9171.795146167467,8873.138671038128
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10INDIA+,Emissions|CO2|AFOLU,Mt CO2/yr,52.13777229519005,54.64815619782969,62.273194683503924,-49.38065294786018,-98.65932185002147,-74.44212864545685,-50.224935440892224,-48.382253372068,-44.082661878144805,-37.67243062243574,-29.885367280943704,-22.488084396199536,-12.576772419062072
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10INDIA+,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,2607.4474752368374,3035.398560691478,3147.060070968649,4549.24814122344,4939.260771063867,5476.143578275571,6013.026385487275,6365.369426799787,7187.503189862313,8092.087327124521,9024.782657338204,9194.283230563668,8885.715443457191
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10INDIA+,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,4147.514776005244,4655.9742048559365,4803.2710337003555,6129.358286600889,6640.952216565103,7262.042811122764,7883.133405680425,8288.376828042223,9233.944813553077,10212.87630227667,11143.476942726462,11029.675620747556,10366.145099484529
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10INDIA+,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,4245.582852925551,4757.056187677151,4905.746607314028,6224.134120098063,6738.413149942195,7358.124707713175,7977.836265484156,8385.727539459616,9337.47384540235,10321.967148782476,11251.31181192795,11115.317634281693,10424.948862901087
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10INDIA+,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,4306.284475195623,4834.193723932435,4985.29814453697,6315.727370454885,6851.442620183297,7471.349445555679,8091.256270928063,8515.051115690887,9503.905753470808,10570.643045943729,11597.831558940667,11415.567357305124,10573.393437440547
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10LATIN_AM,Emissions|CO2,Mt CO2/yr,4171.617676547614,3893.9977756110247,3796.689021290471,3770.8629744886966,3769.2255576869534,3702.0649254920127,3634.9042932970724,3471.430074445033,3089.990230456938,3158.0310048551582,3057.0820254593045,2565.2959371146594,2140.196230716556
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10LATIN_AM,Emissions|CO2|AFOLU,Mt CO2/yr,2250.84971110026,2082.612910970052,1941.9401467099042,1290.853765430583,750.9094197651839,463.7856171808581,176.66181459653228,127.66154035227198,13.327567115664612,-17.749239292415602,-37.00838616480416,-43.149043495654126,-48.34129018592263
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10LATIN_AM,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1920.7679654473545,1811.3848646409726,1854.7488745805665,2480.009209058114,3018.3161379217695,3238.2793083111546,3458.2424787005402,3343.768534092761,3076.6626633412734,3175.7802441475737,3094.0904116241086,2608.4449806103135,2188.5375209024787
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10LATIN_AM,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,5882.147179675574,5641.805290654854,5546.845127484041,5738.089152255942,5772.940037580929,5577.60127554633,5382.2625135117305,5159.376483908433,4639.309081500737,4600.806807617001,4386.015185089131,3758.604475081686,3246.6103341038715
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10LATIN_AM,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,5980.879171814982,5741.125873172998,5645.576210575341,5843.712684153056,5873.613699491932,5668.10511768386,5462.596535875789,5234.956932931276,4703.797859394077,4654.428999912329,4429.331565574238,3792.3151463244594,3277.1189586029814
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10LATIN_AM,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,6046.034420471093,5825.36359749812,5733.7063456906835,5966.368335576185,6030.522966906618,5800.779229546628,5571.035492186638,5322.750774226133,4743.419765651621,4677.738098008725,4457.632489058159,3818.405007746407,3303.261683362342
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10MIDDLE_EAST,Emissions|CO2,Mt CO2/yr,2173.3420849209638,2283.3361597736657,2326.4810766484384,3190.0919994080364,3698.8114816369693,4168.106023306305,4637.400564975641,4753.194155053401,5023.379198568173,4410.047738780285,3850.69291455124,3318.68700369608,3121.3519769356076
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10MIDDLE_EAST,Emissions|CO2|AFOLU,Mt CO2/yr,14.603876709938053,10.243761626879373,10.013301831180005,8.66699189282709,8.804033258372842,13.239245110003502,17.674456961634164,19.76800590588419,24.65295344246758,22.097054372344267,16.83214666390388,11.824462835440851,6.691931044124672
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10MIDDLE_EAST,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,2158.7382082110257,2273.0923981467863,2316.4677748172585,3181.4250075152095,3690.0074483785966,4154.866778196301,4619.726108014007,4733.426149147517,4998.726245125706,4387.950684407941,3833.860767887336,3306.862540860639,3114.6600458914827
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10MIDDLE_EAST,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,2856.613899912267,3073.14137835595,3124.446005693923,4207.979204091846,4944.8039615883,5467.25858798976,5989.7132143912195,6092.785871025163,6333.288736504365,5702.717267641991,5109.363584372472,4471.966747289893,3960.378012365939
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10MIDDLE_EAST,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,2924.437568970124,3152.698746354891,3203.801674865521,4299.20560811981,5046.566551488685,5566.220591670724,6085.874631852765,6187.064495025226,6423.174175760968,5792.095705072544,5194.153425347268,4543.324597375141,4000.450856979024
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10MIDDLE_EAST,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,3009.1718703859715,3271.329026282106,3327.9073821619454,4444.197926969022,5196.908183879208,5701.781808755185,6206.655433631162,6317.725597909415,6576.88931455867,5986.005043784581,5431.7369157964995,4795.806145003378,4113.82148723783
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10NORTH_AM,Emissions|CO2,Mt CO2/yr,6167.502473789978,6031.648128811495,5983.183103083569,5484.143844180088,5235.5864494334655,5159.528965956073,5083.4714824786815,4994.157707361942,4785.758898756214,4291.997899497055,3819.0431201509414,3057.4259334129515,2266.136403070209
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10NORTH_AM,Emissions|CO2|AFOLU,Mt CO2/yr,200.98295021057152,188.5458637237551,182.55584441570267,111.34102288432403,86.14054735623306,66.31907245675194,46.497597557270815,31.115447431288334,-4.776236196004136,-27.04380078363745,-34.20099498524822,-34.21927344809625,-25.447519877882733
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10NORTH_AM,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,5966.519523579406,5843.102265087739,5800.627258667867,5372.802821295764,5149.445902077233,5093.209893499322,5036.973884921411,4963.042259930654,4790.535134952218,4319.041700280693,3853.2441151361895,3091.645206861048,2291.5839229480916
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10NORTH_AM,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,7253.555951085622,7145.631692871449,7096.596501494359,6613.869432262072,6271.695053773042,6084.3841271003075,5897.073200427574,5777.688619224564,5499.124596417538,4962.798106408917,4471.448581144232,3683.1000611791083,2891.381197186201
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10NORTH_AM,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,7304.646214944521,7198.406745029087,7148.237071236244,6662.58862796843,6310.280815673171,6109.277771523371,5908.2747273735695,5787.240482098689,5504.827243123966,4965.295447041799,4474.331114937143,3686.096751067369,2896.458300120822
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10NORTH_AM,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,7535.30845927032,7430.398791585977,7393.424119031535,6943.789791657354,6580.288138295811,6330.503220932045,6080.718303568278,5920.280046458472,5545.924113202253,4997.572911516322,4505.596070646441,3716.1479937541467,2928.085706743175
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10PAC_OECD,Emissions|CO2,Mt CO2/yr,1830.2358738024113,1746.538769866954,1707.7788986505789,1460.9542854788745,1112.352582146769,905.3273546947296,698.3021272426902,651.1871346984642,541.2521520952699,407.8848063852564,306.9658362896518,179.09894379416858,81.53494496136139
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10PAC_OECD,Emissions|CO2|AFOLU,Mt CO2/yr,97.5604772244117,98.24020615156472,95.10852208215942,65.75364155662162,35.02465277302452,18.804509276328783,2.5843657796330444,2.020716095679672,0.7055334997884691,-0.04934396006789199,-0.2564987775506405,-0.3258218490981031,-0.5785318109033313
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10PAC_OECD,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1732.6753965779997,1648.2985637153893,1612.6703765684194,1395.2006439222528,1077.3279293737444,886.5228454184007,695.7177614630572,649.1664186027846,540.5466185954815,407.9341503453243,307.22233506720244,179.42476564326668,82.11347677226472
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10PAC_OECD,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,2124.4665517138274,2030.9755609647611,1983.5504910963793,1656.8652738435853,1237.1514120294132,996.7279657639721,756.3045194985311,709.1456660976278,599.1083414955195,457.3318288297015,345.2415191785577,214.43867222444774,111.43792759913627
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10PAC_OECD,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,2140.1796517583225,2045.571518564097,1997.710025098404,1666.1197028355557,1242.2159347816405,999.5727015388903,756.9294682961405,709.8092384426388,599.8620354511345,457.812693879847,345.22311949497094,214.34383129677468,111.32134881451886
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10PAC_OECD,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,2173.626989164972,2081.4850350701927,2036.1956645665086,1716.6917497166542,1305.3232564193197,1067.884071144847,830.4448858703743,781.9473758011641,668.7865189730065,491.03530450698685,350.39139057297473,218.9273667963012,115.62097478646066
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10REF_ECON,Emissions|CO2,Mt CO2/yr,2545.9933008992884,2597.355241057807,2600.5553799259187,2553.6102019848554,2457.4902694166763,2399.7280046160054,2341.9657398153345,2222.1395184435473,1942.5450019093767,2050.669866541462,1705.7536746504143,1086.0973868659694,744.9157686562371
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10REF_ECON,Emissions|CO2|AFOLU,Mt CO2/yr,57.20526234308875,40.04047339757279,38.6578549008769,35.18558531804122,17.788328179372744,9.212185117313508,0.6360420552542732,-0.793466865930245,-4.128987682027454,-6.308696435190364,-8.167245229845179,-9.522070629257433,-9.898115684096188
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10REF_ECON,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,2488.7880385562,2557.314767660234,2561.897525025042,2518.424616666814,2439.7019412373033,2390.5158194986916,2341.3296977600803,2222.9329853094778,1946.673989591404,2056.9785629766525,1713.9209198802594,1095.619457495227,754.8138843403333
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10REF_ECON,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,3324.127020488418,3410.775833934897,3418.38294531082,3388.086358442314,3243.0104719894475,3189.449586354285,3135.888700719123,2983.1313502520384,2626.697532495506,2679.5610766768327,2270.520058956526,1598.0081339701094,1213.3403191576056
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10REF_ECON,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,3383.667610376044,3473.1221799952455,3480.7069269027015,3449.639191605852,3293.680141632535,3239.323499337743,3184.966857042952,3029.1614520153885,2665.6155069510723,2713.9044954709866,2299.7326855166402,1622.9986627983658,1233.937266015878
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10REF_ECON,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,3424.8286706815843,3520.6723757087557,3532.4774847432045,3524.1618084486436,3387.1389790819985,3322.2941902752423,3257.449401468486,3087.1189547455906,2689.6812457255014,2726.112321248128,2313.6489240108936,1637.1525398433469,1248.3790317560454
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10REST_ASIA,Emissions|CO2,Mt CO2/yr,2045.3375471297563,2278.837184294706,2362.5567577804104,2871.7766349172916,3616.632299062935,4409.991748366667,5203.351197670399,5537.669878219481,6317.746799500669,7576.4584600471535,8553.991269120617,8628.812629605527,8121.01656779105
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10REST_ASIA,Emissions|CO2|AFOLU,Mt CO2/yr,501.79418182373,379.571027119954,380.66348705397564,18.115366983759458,-120.111623212586,-36.283071061289526,47.545481090006945,56.43914106990401,77.19101435633048,128.60356335376326,110.89184025438685,22.82437834795382,-40.88614021637412
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10REST_ASIA,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1543.5433653060263,1899.266157174752,1981.8932707264346,2853.661267933532,3736.743922275521,4446.274819427957,5155.805716580392,5481.230737149576,6240.555785144338,7447.85489669339,8443.09942886623,8605.988251257573,8161.902708007424
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10REST_ASIA,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,3053.2866263882543,3357.2172579142198,3462.6222344584644,4234.774359264027,5154.331092355378,6096.247319747399,7038.163547139421,7371.117665989994,8148.010609974661,9409.503012001189,10427.885078301984,10321.155140377565,9605.685703317273
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10REST_ASIA,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,3131.9959227076633,3441.904294008566,3547.3445895863833,4326.831773673722,5243.511213833975,6185.962876318588,7128.414538803202,7459.641707272876,8232.50510036878,9488.876188645347,10506.746474750958,10384.35503539889,9655.300879623162
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,R10REST_ASIA,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,3182.105831204199,3509.5814995939954,3619.1419581883224,4400.917966606696,5332.36003550985,6277.218574127231,7222.077112744611,7546.09395988715,8302.133269886404,9585.683853528317,10650.423263840801,10526.86538623548,9751.789153225496
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,World,Emissions|CO2,Mt CO2/yr,41202.74885204658,42360.17961452821,42503.32698379762,42527.665627290145,41990.81644953405,42992.69970756462,43994.58296559518,44436.96196278947,45469.17962290945,45291.259907955704,44513.6896198606,40837.07025675903,36952.83629365853
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,World,Emissions|CO2|AFOLU,Mt CO2/yr,4912.257684806003,4537.7197805903625,4456.210707295761,1443.2708591326762,825.068716871672,819.1042590371328,813.1398012025937,726.5704331272536,524.5752409514598,470.78980073010194,233.02172066380865,-63.87294725786473,-252.96844103299156
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36290.49116724058,37822.45983393785,38047.11627650185,41084.394768157465,41165.747732662385,42173.595448527485,43181.44316439259,43710.391529662214,44944.604381957986,44820.4701072256,44280.667899196786,40900.94320401689,37205.80473469153
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,World,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,54185.831301665436,55934.816591973504,56189.84046525238,56775.360655687364,56825.178004201545,57583.58220026968,58341.98639633782,58452.90983491092,58711.73119158146,58204.11111329762,57236.12282017081,52379.32909834228,46775.633953612385
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,World,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,54890.41184919871,56657.53881670515,56891.24798711206,57383.33233021566,57361.767105194886,58077.37871633714,58792.99032747939,58904.54505204407,59164.839409361644,58627.86729706535,57622.33090821443,52685.889245056766,47012.35259045888
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi,World,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,55087.11130586537,56882.54728066689,57130.49489465896,57680.783001313444,57695.196190475704,58387.306127390184,59079.41606430466,59161.47842631481,59352.95727100515,58811.09039350461,57827.162649229336,52884.087097159485,47162.30420990492
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10AFRICA,Emissions|CO2,Mt CO2/yr,2933.792740905872,3035.1420025472685,3075.0637983584857,2094.0320726507957,2312.8907651854483,2391.0472922997933,2469.2038194141387,2875.2376653175143,3822.6499724253886,4955.669703977044,5865.52126439972,6325.284349163725,6270.705485252685
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10AFRICA,Emissions|CO2|AFOLU,Mt CO2/yr,1525.5250446580649,1486.221911439205,1545.615616093469,5.176727513480074,42.09369490181236,107.05842235500279,172.0231498081932,323.9039936209907,678.2926291841849,509.8107299955413,296.8130480493557,143.12973775321535,46.59533883513191
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10AFRICA,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1408.2676962478074,1548.9200911080634,1529.4481822650168,2088.8553451373155,2270.797070283636,2283.988869944791,2297.1806696059457,2551.333671696523,3144.3573432412036,4445.858973981503,5568.708216350365,6182.1546114105095,6224.110146417554
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10AFRICA,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,4459.776014483039,4659.581070365284,4709.163853749402,3849.175764449479,4234.950941012524,4396.3806768497625,4557.810412686999,5066.309929435037,6252.808801847123,7386.13079761721,8282.196544826811,8678.244923393733,8617.798685422504
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10AFRICA,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,4569.294026987048,4775.0025513618975,4823.410479377354,3960.6416847046758,4341.810185945887,4493.781565751421,4645.752945556956,5158.599521107725,6355.241530726187,7472.33289665329,8361.02705193238,8752.618849096243,8689.037680463945
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10AFRICA,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,4622.051843439149,4848.192404910257,4899.652145121542,4048.256379493,4435.6385091556895,4596.965380953531,4712.270639057381,5235.292377785999,6397.568973118637,7502.643327997013,8400.594628006831,8803.84153744619,8772.158508493609
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10CHINA+,Emissions|CO2,Mt CO2/yr,12264.593281750382,13176.070140409369,13278.634901018711,12813.891935303649,8039.901940615079,6179.853311252832,4319.804681890585,3273.7456330433893,832.9411857332644,438.34829337215314,212.20238030053898,31.999684513487097,-109.01219830101607
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10CHINA+,Emissions|CO2|AFOLU,Mt CO2/yr,147.629917780558,136.83458442687962,139.75995530317513,-78.48738574680914,-69.64047915474264,-69.02876340820191,-68.41704766166117,-64.86951891556248,-56.59195184133217,-98.48693343977796,-151.2272161877476,-198.42529276099586,-219.01121745905832
NDC case - unconditional,Max|Harmonized|KyotoFromPrice_incrate3_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10CHINA+,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,12116.963363969824,13039.23555598249,13138.874945715535,12892.379321050457,8109.542419769822,6248.8820746610345,4388.221729552246,3338.615151958951,889.5331375745966,536.8352268119311,363.42959648828656,230.42497727448296,109.99901915804224
