birth_year,r10,case,aggregate,add_impren_0.5,add_impren_0.33,add_impren_0.66,emf_impren_0.5,emf_impren_0.33,emf_impren_0.66,lifetime_exposure_impren_0.5,lifetime_exposure_impren_0.33,lifetime_exposure_impren_0.66,cohort_size
1974,R10NORTH_AM,A,Min,1.8331236550504042,0.8900813542046547,3.014931067604339,1.234477397212859,1.0993936415869798,1.4080934153474218,7.2038638858052835,6.559462356359013,9.312484622551342,3710000.0000000005
1974,R10NORTH_AM,E,Max,1.3561735427409696,0.18418172426693383,2.9158481092244504,1.2006202313393666,1.0159904656878573,1.4631955549702278,7.135027053687078,6.055580059679978,9.539270625361942,3710000.0000000005
1974,R10NORTH_AM,E,Median,0.9219486379209837,-0.46164986319676116,2.0234784413527844,1.1989282195616089,0.9565809027140764,1.3593234734630115,7.135027053687078,6.132885187797854,9.539310079730107,3710000.0000000005
1974,R10NORTH_AM,E,Min,0.9613295441143741,-0.2076683245406601,1.7479797729900852,1.1489749700838123,0.9887756294401524,1.367328862946687,7.133349345456318,6.1691450443787845,9.539268159463932,3710000.0000000005
1974,R10PAC_OECD,A,Max,1.8109587378700933,1.1583264032252871,2.878868522881479,1.7320667825060099,1.3753727209746693,2.0749087098071803,3.002971695789129,1.8968015120783601,5.383756575083015,2301880
1974,R10PAC_OECD,A,Median,1.576628051831932,0.7338730459967036,2.2230520874063346,1.556512381711281,1.279651855069125,1.9961906172659436,3.25179467221309,2.0486223547481717,5.172337602469912,2301880
1974,R10PAC_OECD,A,Min,1.3937368603099407,1.0045557504754303,2.132710841536667,1.4527590541705035,1.2797942958089945,1.900493232806311,3.2680999422729258,2.0678455686461894,5.238027299422557,2301880
1974,R10PAC_OECD,E,Max,0.7791079479342606,0.09979692797658554,1.7451224945959845,1.3215161450577164,1.0461830259036753,1.7747395468581544,3.5670347238007856,2.069155031606558,5.355983358527348,2301880
1974,R10PAC_OECD,E,Median,0.40950069392843297,-0.17607213562507912,1.325394187080159,1.2067158956718633,0.9385520098713046,1.5769758445314388,3.82338672615179,2.11759307271585,5.383756575083015,2301880
1974,R10PAC_OECD,E,Min,0.4026848937217924,-0.2158932620866132,1.159005910069268,1.2288529223456217,0.9375040162216848,1.654993907543752,3.8526973581284767,2.1418120932704956,5.35424753249262,2301880
1974,R10REF_ECON,A,Max,1.0956523826770224,0.6845463471564426,1.572532558294108,1.3550909144706766,1.1367755342784749,1.6215448370379066,3.6342474751900946,2.676836282603917,4.405868990376696,4255196
1974,R10REF_ECON,A,Median,1.0355285248057593,0.6057750803170467,1.3834238706925504,1.2529631955108032,1.146665818115124,1.5356504826254738,3.6707895953921774,2.6915886651306633,4.7718517678109915,4255196
1974,R10REF_ECON,A,Min,0.7753849211743336,0.5023513230090098,1.312634620748054,1.1987435946304026,1.0722900188218145,1.4350305927418898,3.9290133830102127,2.888494780945754,4.83948751615436,4255196
1974,R10REF_ECON,E,Max,0.6699378759537846,0.08055031743346351,1.210941428902641,1.1598201103671406,1.0151608670944943,1.3852012286016566,3.982780334048539,2.9549218401363686,5.102225524104393,4255196
1974,R10REF_ECON,E,Median,0.636380324449417,-0.20038302987872936,1.3002897757166338,1.161216978520776,0.9449492895719381,1.33956534489387,3.982780334048539,2.9396305641781133,5.125025071928685,4255196
1974,R10REF_ECON,E,Min,0.560967474154622,-0.3634886658351819,1.1229485219663902,1.136909937566448,0.9277540268585299,1.3463319781509946,3.9776243449669675,2.9525820757454717,5.100800552365375,4255196
1974,R10REST_ASIA,A,Max,1.4155685110757958,0.5749580093920813,1.880879989237721,1.2998048076350885,1.1487473073933572,1.4441448141484787,5.098639233629469,3.8972510379105083,6.1639177599371955,8110019.999999999
1974,R10REST_ASIA,A,Median,1.1960233463033205,0.5074273140256977,1.6267816307986216,1.2587907809442547,1.121394965309154,1.3741649690577844,4.584265234683591,3.852467260273013,5.950063861835639,8110019.999999999
1974,R10REST_ASIA,A,Min,0.9821740474648535,0.4239232320745307,1.644820172426128,1.2395596258780157,1.1124453805481511,1.3806221905209675,4.4919638391791405,3.6857010852049212,5.5292897823157166,8110019.999999999
1974,R10REST_ASIA,E,Max,1.0518703496539046,0.39846443730270276,1.5733067926137558,1.228510155400127,1.112473821598397,1.3378427766127057,4.566277195258447,3.708720741423188,5.545797340403517,8110019.999999999
1974,R10REST_ASIA,E,Median,0.7169284057488332,0.2161474391195924,1.4356224864970974,1.1680317920156513,1.0620853662311098,1.3273467731057704,4.537831817572048,3.676041487437951,5.534668090960203,8110019.999999999
1974,R10REST_ASIA,E,Min,0.7006311503577836,0.12869482572062063,1.3426421819327388,1.1779747792232897,1.0280739139025312,1.3302445787795503,4.565441295389189,3.7079181600689526,5.538954770614961,8110019.999999999
1975,R10AFRICA,A,Max,1.223891468691733,0.4955520481328698,1.5522029615474109,1.1089201208588384,1.0411158660329107,1.2222503402664584,9.944678090876087,8.38693492704099,11.01795054991742,14520780
1975,R10AFRICA,A,Median,1.1109581871457301,0.5779202845926564,1.381163294296229,1.1087832587095627,1.0491608380283817,1.1903094926112345,9.87278871767008,8.381205007255629,10.883091809080483,14520780
1975,R10AFRICA,A,Min,1.0426061806940319,0.33471206783668955,1.4903241406787706,1.1036074064148687,1.0324058645151348,1.177379467289878,9.607035810273079,8.35067437571683,10.900547092078053,14520780
1975,R10AFRICA,E,Max,1.0893608756427167,0.2960617457645894,1.4261620345227861,1.0970750824385045,1.033199293779438,1.1621442156504076,9.710763794915396,8.54641164710207,11.02118715534338,14520780
1975,R10AFRICA,E,Median,0.7169655978910705,0.21637654956938873,1.3354644721293363,1.0844382085403519,1.021078811885618,1.1461629468892258,9.710763794915396,8.521483823298329,11.074971968447151,14520780
1975,R10AFRICA,E,Min,0.7928189859423398,0.1516020136122913,1.2748157246199643,1.0766098615672905,1.0178777143772346,1.1361647690497088,9.87278871767008,8.545462707769286,11.185903145473674,14520780
1975,R10CHINA+,A,Max,0.9318619441279842,0.3114651227228614,1.3565021965570174,1.3798029042952376,1.1200117293321943,1.64410282891455,2.4158826866554763,1.8325779254879988,3.0861698176706125,28038960
1975,R10CHINA+,A,Median,0.7353251803829601,0.131288714203389,1.2509455253625228,1.3171664735508295,1.1047787720294089,1.5335762122785193,2.5006519115734305,1.9214055177373774,3.126160777919785,28038960
1975,R10CHINA+,A,Min,0.5272569307446959,0.19154708366207696,1.145093907976718,1.2195629158033348,1.0739835019546222,1.4864425710724174,2.4158826866554763,1.935956320121655,3.0847749066286063,28038960
1975,R10CHINA+,E,Max,0.5122941014492473,0.079728214711085807,1.2418068369935247,1.2271662696063395,1.0287372999994189,1.468528879095237,2.4372391986141495,2.11213768541843,2.9765993198145067,28038960
1975,R10CHINA+,E,Median,0.4711673099676629,-0.1857151512589554,0.9348155281014885,1.1861056192054555,0.9272466937404913,1.5051037944465466,2.4372391986141495,2.1165613196403266,2.9828220563192973,28038960
1975,R10CHINA+,E,Min,0.2837253019314938,-0.2175463617074591,0.8495917115117599,1.12363380694337,0.9162375722906462,1.4146954880880702,2.4423058281454986,2.118773136751275,2.997809065162457,28038960
1975,R10EUROPE,A,Max,1.8851798832264008,0.7278151269433448,2.9787596590096226,1.327590721999997,1.1332920570932938,1.6196507487376062,5.64860149408922,4.975299514985854,6.4749320666970185,8285980
1975,R10EUROPE,A,Median,1.9451484376583519,0.2993144076637284,2.591935358001897,1.3175853334961019,1.0488342189904996,1.5619875168156747,5.604112740567063,5.0906117800779125,6.40516534376478,8285980
1975,R10EUROPE,A,Min,1.3985367724956754,0.5540673101844773,2.6450390443506406,1.282946311732537,1.0929578200412975,1.4954303619583196,5.484377074487346,4.936876962273995,6.301153077631393,8285980
1975,R10EUROPE,E,Max,1.2303731598378254,0.18592315895340641,2.307094728354719,1.223177568431155,1.0322783841697587,1.436809016976387,5.729296072275981,5.124363854173523,6.657102444615687,8285980
1975,R10EUROPE,E,Median,1.0987585796633392,-0.44650447600830523,2.242342573220077,1.1850417079233848,0.9414337314920457,1.43950442858642,5.729296072275981,5.111366114818194,6.6573859388587415,8285980
1975,R10EUROPE,E,Min,1.1724728130929263,-0.41191267053076874,2.1552708047352986,1.1856257714295166,0.9387380638455914,1.3776009039851245,5.765501896940585,5.124288625128181,6.657970645735044,8285980
1975,R10INDIA+,A,Max,0.5352371439439088,0.17278612608214727,1.2371951029799688,1.0920627647115309,1.0385593058438898,1.2172792029364146,5.826823207704845,4.458454249754985,7.100953619020602,24474200
1975,R10INDIA+,A,Median,0.7243945904445166,-0.05116636401545253,1.2246880165435852,1.1125495199143252,0.9891585245231557,1.237975411985427,5.5318967548160805,4.397066649069999,6.959499837136488,24474200
1975,R10INDIA+,A,Min,0.7333363181085413,0.04639033629602338,1.2744908461382156,1.1391900973827505,1.0062497718716596,1.2643219452164014,5.234533341751949,4.407707193842403,6.520457531501311,24474200
1975,R10INDIA+,E,Max,0.859524541125843,0.17568209175222735,1.5310123940638622,1.1581404580367907,1.0400308990870648,1.2455237069629197,5.477685352655888,4.563673312303401,6.524114002740426,24474200
1975,R10INDIA+,E,Median,0.7698885983112107,0.045429958445399356,1.2547444227847155,1.1396520807344372,1.0109411426400738,1.2268658692768029,5.477685352655888,4.521456250541487,6.571446079944973,24474200
1975,R10INDIA+,E,Min,0.6087252265603391,-0.13833129529553645,1.0999833466430466,1.0941385555017342,0.9855122901208726,1.2073182266716496,5.5318967548160805,4.563621287651778,6.669068489179347,24474200
1975,R10LATIN_AM,A,Max,2.1688649454056605,1.3019540504814442,2.649085974676435,1.2351476377815018,1.1434475691980952,1.319550137240498,9.473384969927494,8.419527408232712,10.46407395449583,9089140
1975,R10LATIN_AM,A,Median,2.0054240451044016,1.1986110813753972,2.6162485275701735,1.2089255639029308,1.1375893563163149,1.3125810173826433,9.440919838487469,7.852694288253676,10.45357930383672,9089140
1975,R10LATIN_AM,A,Min,1.6254179583220392,0.9293325620064351,2.3791959553712063,1.1702764196510151,1.103976588882726,1.259102812094534,9.473384969927494,7.767107907360633,10.595193182960234,9089140
1975,R10LATIN_AM,E,Max,1.6677785875942006,0.5747699833990598,2.31017166658718,1.1781785673427243,1.0717386196257719,1.2795901987099456,9.66313386987419,8.367403243159531,10.869824936497158,9089140
1975,R10LATIN_AM,E,Median,1.3124710463055331,0.14339942956225035,2.4916698641133306,1.144432181438886,1.0107981277500049,1.2643674570773766,9.66313386987419,8.217523600114712,10.8855009140048,9089140
1975,R10LATIN_AM,E,Min,1.304600716668796,0.05351839336563735,2.1484613886579416,1.1399403895341196,1.0073596019850561,1.2566041398986796,9.68044566582985,8.36721494553141,10.91783261761431,9089140
1975,R10MIDDLE_EAST,A,Max,1.8839362881020811,0.9702026541359609,3.0662697001616497,1.1165542167613762,1.0666265845669245,1.2226549491790522,13.408668478770803,11.139216622023158,16.73527910947182,2128620
1975,R10MIDDLE_EAST,A,Median,1.8814267661787838,0.6641173856607336,2.978889181037442,1.1204499461641257,1.0502034070471025,1.182825226933716,13.97563196143881,11.3173673854661,17.539076060753175,2128620
1975,R10MIDDLE_EAST,A,Min,1.6066527599688811,0.4497843578753122,2.1525384580376064,1.085686498219696,1.027281808589302,1.1534113888267907,14.252030754521734,11.913336687447527,17.58299181492803,2128620
1975,R10MIDDLE_EAST,E,Max,1.7394698892733071,0.7118923934651689,2.471085992360284,1.1037127241523115,1.0569638053568542,1.1882724724627238,14.483571788357173,11.246869067097844,18.029949522571187,2128620
1975,R10MIDDLE_EAST,E,Median,1.4124378045639552,0.6059732060425306,2.266388166198004,1.1008954727005085,1.041044839785195,1.1676747999794117,14.483571788357173,11.2252389599199,18.068477097705284,2128620
1975,R10MIDDLE_EAST,E,Min,1.414423181348063,0.7628026262629106,2.32110495321648,1.100785263563714,1.036075983494486,1.1745034276116963,14.348928039145234,11.2441269019033,18.027541549125303,2128620
1975,R10NORTH_AM,A,Max,2.4642404626473002,1.0536097539128622,3.401379100674799,1.3190605322706506,1.1917400958796764,1.5131768736491702,7.124442718761431,5.950690653498257,8.413873372643529,3662200.0000000005
1975,R10NORTH_AM,A,Median,2.2384163364984317,1.0489914985405642,3.277325868530349,1.3064921545467238,1.1467795403654806,1.4686465331353182,7.130896013937466,6.521892899036852,9.469872376420819,3662200.0000000005
1975,R10NORTH_AM,A,Min,2.038919495592497,0.821856115232581,3.1022282762430464,1.228100192196857,1.101041960984085,1.4014037529008738,7.349296410973632,6.7552582002573285,9.604583680540262,3662200.0000000005
1975,R10NORTH_AM,E,Max,1.2586064510359685,0.19361321697403686,2.953530378624585,1.18476820947085,1.0194510305653155,1.4823089232086282,7.283679998410769,6.134289983026401,9.679007072554315,3662200.0000000005
1975,R10NORTH_AM,E,Median,0.9796382782243416,-0.5378194944753524,2.0470000047368164,1.1983349134290608,0.9549074724650441,1.3594048930730207,7.283679998410769,6.383751909661859,9.705057625607695,3662200.0000000005
1975,R10NORTH_AM,E,Min,1.0390082487362995,-0.12444990973649173,1.8091898138384659,1.14789180348302,0.9903608428159587,1.3237979792120267,7.236493815329908,6.21652308853902,9.677378912988479,3662200.0000000005
1975,R10PAC_OECD,A,Max,2.1195843098333844,1.2221573278990756,2.9631664204763037,1.7975546807228497,1.4111186917822218,2.2294358535916117,3.0682510093312922,1.9253041736648384,5.523609256992268,2349500
1975,R10PAC_OECD,A,Median,1.7187709362293075,0.7996892259664431,2.364240893407076,1.6071590529457795,1.296929274678849,2.045467727537946,3.340397031697683,2.027257384652129,5.246993600685441,2349500
1975,R10PAC_OECD,A,Min,1.3843724810648927,1.0624705437364712,2.2442044349749106,1.5057504295149258,1.2557517426039457,1.9428188166720366,3.321900435677414,2.0638858444563875,5.334957018851918,2349500
1975,R10PAC_OECD,E,Max,0.8432857332408533,0.09216626240793163,1.8037073946768083,1.3208997316017288,1.0427594515853886,1.7196651420662759,3.6478426535353656,2.113039031088254,5.492527231436031,2349500
1975,R10PAC_OECD,E,Median,0.4369718587102502,-0.22342354879607895,1.4693464002384502,1.2339189170768279,0.9237526439948969,1.5588762300789503,3.8534384310178478,2.1523289788152953,5.523609256992268,2349500
1975,R10PAC_OECD,E,Min,0.46214876334057065,-0.13422708839983954,1.179963354553451,1.209234388093836,0.9536735151237302,1.6148094526776438,3.855014959095882,2.1719739526788153,5.490584604838767,2349500
1975,R10REF_ECON,A,Max,1.176922737407962,0.7965125925750303,1.715057434808109,1.4323759485227545,1.1476812815566115,1.668886971149739,3.6388961166458658,2.7604248935878934,4.558649911665455,4306720
1975,R10REF_ECON,A,Median,1.0885547083582514,0.6499577044407898,1.4430750882736558,1.2851884527734352,1.147921053057175,1.6027611311980015,3.700088163234992,2.7784278073858317,4.800414645345297,4306720
1975,R10REF_ECON,A,Min,0.8557414340990874,0.5511611413956212,1.3881980961003313,1.243086587224484,1.0783241742273495,1.4564309434067038,3.9879190922790175,2.9278188667726543,4.87501194467533,4306720
1975,R10REF_ECON,E,Max,0.67080611119663,0.10259356472598766,1.2597703379790826,1.1564536272139523,1.018237037348033,1.3800890316413381,4.010291481732888,2.994561124986815,5.354994957914773,4306720
1975,R10REF_ECON,E,Median,0.6336930164078716,-0.21596999808692416,1.3146775844881278,1.1529491891521972,0.9352889544615071,1.3656411384222458,4.010291481732888,2.990862355202122,5.364949150401311,4306720
1975,R10REF_ECON,E,Min,0.5820507871815894,-0.33579994542655456,1.1732094674012834,1.1377669595351352,0.9298119761381605,1.3438640212141053,3.9948827993802984,2.9912779585553535,5.354372820884365,4306720
1975,R10REST_ASIA,A,Max,1.631437095142811,0.6569661134400833,2.0273915849567548,1.3353949470289495,1.1841885422426333,1.4584901261750947,5.156541104756465,4.063552091512865,6.278420487821705,8209300
1975,R10REST_ASIA,A,Median,1.2253538504995478,0.6148127675752374,1.8320059113336016,1.280198026140022,1.1236159265656769,1.3950851242951126,4.708748047105831,3.9444957907384888,6.094642488108395,8209300
1975,R10REST_ASIA,A,Min,1.0417022234328894,0.4889971917870772,1.8278015753618317,1.2675654895930144,1.1098335827830683,1.376912690127686,4.611928896049768,3.7506327609705967,5.89039270926197,8209300
1975,R10REST_ASIA,E,Max,1.1929050336685842,0.38866103322388124,1.624574723799492,1.2337219615929313,1.1253298903751119,1.3465173574731213,4.6827777138642475,3.7680119146581923,6.029671297848758,8209300
1975,R10REST_ASIA,E,Median,0.7938557236390295,0.1990744164330856,1.554274699239166,1.1770233116299362,1.0598362696203987,1.3568462586929773,4.652611984215184,3.74335313640952,5.830031411863445,8209300
1975,R10REST_ASIA,E,Min,0.689758250837528,0.11638214197195351,1.4063154252204395,1.1978757040562515,1.0289935370461074,1.3480039034882154,4.681686029360691,3.767375897461073,6.029223693278581,8209300
1976,R10AFRICA,A,Max,1.3786739963654489,0.7332001703707214,1.8415978369022934,1.1218844913534731,1.0488227647477733,1.2484280355626243,10.21832368896667,8.68385284985262,11.457488600665602,14959404
1976,R10AFRICA,A,Median,1.2396539033534673,0.7728687512585767,1.709060161226423,1.1330686497544806,1.0580352140293712,1.2202039675771446,10.111592344845715,8.677772223163398,11.350684656627209,14959404
1976,R10AFRICA,A,Min,1.1287965264743902,0.4785652713079088,1.6513457989557772,1.1200049850169287,1.0468178214515496,1.1944008953673002,9.880018828238185,8.630221822855974,11.359486642777792,14959404
1976,R10AFRICA,E,Max,1.1838330204127887,0.45663377117958925,1.6356866236266263,1.1088916250112253,1.037450245533941,1.1889631420312496,9.993588972673795,8.852159417111505,11.432446793591508,14959404
1976,R10AFRICA,E,Median,0.7830185180194631,0.3090252976262151,1.4744250519172106,1.0932852741481116,1.0251778745902451,1.1619385364594104,9.993588972673795,8.845596370174317,11.492871758864686,14959404
1976,R10AFRICA,E,Min,0.8784081953750693,0.1691010850225929,1.3870532310489683,1.0928710924058356,1.014068576254725,1.1639857643598046,10.111592344845715,8.852083521587737,11.617498249740613,14959404
1976,R10CHINA+,A,Max,1.050818428091512,0.38638798121039664,1.4678444450692598,1.420693662806427,1.1640401032880767,1.6590511321217694,2.5099594785093933,1.9504260353181853,3.1947297639542995,27048152
1976,R10CHINA+,A,Median,0.8630297217892693,0.21669913489774897,1.3064375185206978,1.3112246147086448,1.1113526985814224,1.565197340848734,2.545473209886917,1.9806184250538614,3.1891451988331854,27048152
1976,R10CHINA+,A,Min,0.6298126027711612,0.19249557455798028,1.2082053114920845,1.2483865173822406,1.063760136383438,1.521295721540458,2.5099594785093933,1.971952696124708,3.1523297179063787,27048152
1976,R10CHINA+,E,Max,0.5276778329133923,0.10878181337303594,1.3219787891059003,1.2038364630896874,1.0451557528130475,1.4737024949183797,2.494089870701054,2.117857733494433,3.139802386798769,27048152
1976,R10CHINA+,E,Median,0.4453949402369959,-0.144616384112568,0.974649747771966,1.1887796872759029,0.9409105874859225,1.496420285565873,2.494089870701054,2.1531560310914193,3.0550126060936362,27048152
1976,R10CHINA+,E,Min,0.33207418444894965,-0.23139163734666823,0.8882915937202003,1.1406950932596094,0.9178466929806532,1.3989773224854822,2.506695678770203,2.170809804308546,3.1397052492210125,27048152
1976,R10EUROPE,A,Max,1.9822984113033262,0.8081771856840549,3.1646345311807327,1.3422073534556698,1.150201568123902,1.6390626675387694,5.766830608708421,5.094985067476153,6.6765439922188135,8213304
1976,R10EUROPE,A,Median,1.9819105794499992,0.561446231269433,2.816136078498988,1.3029114455412791,1.0741881674319018,1.5938364029111223,5.7215223132033115,5.261492737522988,6.643211332992465,8213304
1976,R10EUROPE,A,Min,1.4760342937471211,0.5104144257480797,2.8785299833946842,1.296114175160846,1.0872077688242134,1.533892791524817,5.675227260257088,5.089218756101894,6.489068871162379,8213304
1976,R10EUROPE,E,Max,1.283631645290849,0.010460249488436135,2.4422339755809652,1.2315508371555954,1.0019196320933776,1.4466586116172901,5.832510711956637,5.371499551201734,6.857650204550474,8213304
1976,R10EUROPE,E,Median,1.0588917486559968,-0.44491118527306905,2.3634789463484185,1.1776180760579507,0.9427834963139349,1.485267412148212,5.832510711956637,5.335571793979386,6.879910195132986,8213304
1976,R10EUROPE,E,Min,1.2699825087701848,-0.5067837831268509,2.2508447207693134,1.204631414870471,0.9251378597534635,1.392626508774655,5.852882519699742,5.3710380549454895,6.925821425709415,8213304
1976,R10INDIA+,A,Max,0.7008466871534695,0.3353681709791255,1.4191126543359065,1.1293465634098894,1.068695969279375,1.2304631612820083,5.9453284424612916,4.613014942535732,7.226502855481659,24992912
1976,R10INDIA+,A,Median,0.8092058389695396,-0.05374636685324569,1.3149533738866994,1.1280048836922276,0.9892398099578602,1.2363632088649905,5.669606021559078,4.546636330552109,7.129452581464273,24992912
1976,R10INDIA+,A,Min,0.8392634734553002,0.05720362820866651,1.4113736665783205,1.1552740815986189,1.0121906805694425,1.2788521913531787,5.307362637631709,4.54614823532858,6.635060539369579,24992912
1976,R10INDIA+,E,Max,0.9642411484583793,0.17785952908793318,1.6338675824147812,1.171293810567445,1.0336399210767635,1.2570469371228867,5.6686736491663865,4.60943661065319,6.643056829917726,24992912
1976,R10INDIA+,E,Median,0.7975082842110353,-0.0028693090495280488,1.5978196748578961,1.1353300847751902,0.9996372696605318,1.2721825345479214,5.6686736491663865,4.605324367977468,6.6796868070626845,24992912
1976,R10INDIA+,E,Min,0.7221625958787747,-0.1644986008507887,1.2007965738736615,1.1128396757913446,0.9771008655447584,1.2150547291644491,5.669606021559078,4.608874598007913,6.755236134924157,24992912
1976,R10LATIN_AM,A,Max,2.317139241763784,1.3218795976140916,2.920780350962342,1.2423473948031,1.1549877510396618,1.3589778335136078,9.694149669610708,8.488750539633886,10.663656163339459,9230692
1976,R10LATIN_AM,A,Median,2.23210378141607,1.2845711634138899,2.8331935441554843,1.222298944487019,1.142776504133815,1.34189726509747,9.669713724242575,7.998651732743019,10.658718686995972,9230692
1976,R10LATIN_AM,A,Min,1.8115409780217533,1.0215746021807641,2.6069786793824647,1.178829129710382,1.1076523347201996,1.267842436398885,9.694149669610708,7.928614370095053,10.765512895943946,9230692
1976,R10LATIN_AM,E,Max,1.7879899345690107,0.7498401707231936,2.3441973865359467,1.1812982039999982,1.088474679455269,1.2959590226040232,9.852424305183249,8.390176840421903,11.03840306076691,9230692
1976,R10LATIN_AM,E,Median,1.462993570483853,0.19615327418827405,2.656797031998197,1.150403526359466,1.017605795823961,1.2812455798781173,9.852424305183249,8.239758078792555,11.063122264983836,9230692
1976,R10LATIN_AM,E,Min,1.3458602485058737,0.08471726219430131,2.2814691788767423,1.1554982558699955,1.010032375369222,1.2601526582589995,9.88119785954123,8.389880898030945,11.121668416215304,9230692
1976,R10MIDDLE_EAST,A,Max,1.904107151282842,1.0899301262170764,3.1299380914247226,1.1186494912623788,1.0667658894509267,1.2183604855449703,13.650889033720738,11.114380117624366,16.883756148069793,2219795.9999999995
1976,R10MIDDLE_EAST,A,Median,1.9396595969426915,0.667485483482041,2.9585266410957933,1.118675096658808,1.0555452799971423,1.1785669225174418,13.897178010931535,11.497548640265691,17.64534519788468,2219795.9999999995
1976,R10MIDDLE_EAST,A,Min,1.6331654646911895,0.48459361302203896,2.226087521991089,1.084213118024951,1.0283119696043408,1.1562911750001739,14.477636189712232,12.062548523019032,17.7493430387959,2219795.9999999995
1976,R10MIDDLE_EAST,E,Max,1.7236459879450585,0.786976831044003,2.39583346963719,1.108386259285857,1.0582819238437005,1.1824958577772684,14.662669819597092,11.437056186366611,18.22271646870128,2219795.9999999995
1976,R10MIDDLE_EAST,E,Median,1.4623005268920934,0.5809910936692574,2.315033087404977,1.104092047512651,1.0381139584099783,1.1679175651384124,14.662669819597092,11.410857331082536,18.241421769204614,2219795.9999999995
1976,R10MIDDLE_EAST,E,Min,1.4607737145089583,0.7023166528786664,2.233268330463922,1.1100222670403745,1.0297929234142014,1.164286238192217,14.570318649976528,11.434812076177055,18.22154738741982,2219795.9999999995
1976,R10NORTH_AM,A,Max,2.746348461000431,1.12785372323472,3.540557656596291,1.3162002731276254,1.1650762801219356,1.5232226334723877,7.3144606021431136,6.234144748848282,8.754417697193803,3665848
1976,R10NORTH_AM,A,Median,2.5532125880580336,1.253064055272033,3.520135451934987,1.3036588129062348,1.165913969492599,1.4548848465339994,7.351329084646184,6.645190450892248,9.852442534690113,3665848
1976,R10NORTH_AM,A,Min,2.1872083748210622,0.7373887917271728,3.115010707115438,1.222214417777768,1.09534056192415,1.403230638015712,7.544058212769626,6.889512313116567,9.932678576303658,3665848
1976,R10NORTH_AM,E,Max,1.1958219348430594,-0.05821599980047,2.96287265743264,1.1873243960726465,0.9975537361186342,1.4843033716714629,7.489589609517113,6.61327260127845,9.935468251560382,3665848
1976,R10NORTH_AM,E,Median,1.0079289603258117,-0.6413810282038201,2.131470831754783,1.1784566856828116,0.944466439175701,1.3960224428600259,7.489589609517113,6.63525875079451,9.966169896664985,3665848
1976,R10NORTH_AM,E,Min,1.0805013251134907,-0.11262162880073845,1.8314924294645163,1.146057729991449,0.9904310623308832,1.3224660555710197,7.463941809175338,6.612694965551813,9.933549398741345,3665848
1976,R10PAC_OECD,A,Max,2.2923190382460943,1.2270266654565618,3.264872257797138,1.8316455369478422,1.4315570019076878,2.272539206033412,3.1377656041575817,1.9699045655596394,5.64572327981105,2279944
1976,R10PAC_OECD,A,Median,1.8491509671000057,0.8641088308348239,2.5905677725540803,1.5502275596432522,1.3177082769647295,2.152844579615374,3.432745831314366,2.0027291083303935,5.31500693447186,2279944
1976,R10PAC_OECD,A,Min,1.4623051182941411,1.0738981746493845,2.496211109139622,1.5397097615388082,1.2576369948623363,1.9550525332147304,3.3842137506522407,2.0718969030145318,5.427922430150241,2279944
1976,R10PAC_OECD,E,Max,0.8824634449122495,0.08259087831546769,1.845098623754626,1.3665070225011777,1.0328457165900025,1.6809176699183768,3.659899193292667,2.195688554911907,5.628756427685242,2279944
1976,R10PAC_OECD,E,Median,0.39943002195095245,-0.2913126316769889,1.4989836470280413,1.2289857634890378,0.9095916892299722,1.5874828079041574,3.881430199485216,2.2099058292621123,5.64572327981105,2279944
1976,R10PAC_OECD,E,Min,0.4537304196492905,-0.21739184514244214,1.2093669231028117,1.217506153796642,0.926751007766357,1.652170398094492,3.9082286113208324,2.217014466437215,5.627695999427379,2279944
1976,R10REF_ECON,A,Max,1.276598601262008,0.8067317534286734,1.809743806178448,1.4328449229487439,1.163853938941464,1.696092700734283,3.6485707598890897,2.883958505062138,4.736038540234701,4346640
1976,R10REF_ECON,A,Median,1.230163944585628,0.7081961148723477,1.5852819315693203,1.3698417895469694,1.1560180771787436,1.5866640112327164,3.7471261788247148,2.923193429145599,4.83903562301421,4346640
1976,R10REF_ECON,A,Min,0.9802973067767178,0.5231233051685197,1.4980465349444225,1.2687198224262506,1.0850607710971458,1.4702431111377923,4.032449537142442,2.9624592912050276,4.965104694828787,4346640
1976,R10REF_ECON,E,Max,0.6436879953614744,0.10020642535898434,1.3517631992820531,1.1474721672451111,1.0108843725248342,1.375816803468312,4.102998722100071,3.1106548003689163,5.422187777974147,4346640
1976,R10REF_ECON,E,Median,0.5968139881487544,-0.21507049637022183,1.3954650181846417,1.1646233169727598,0.9312350441404389,1.360416086021875,4.102998722100071,3.080183956510325,5.4306137036893585,4346640
1976,R10REF_ECON,E,Min,0.5831636109255562,-0.24823344241832235,1.2384476254927699,1.143063260015963,0.9462762607005293,1.3653375521283668,4.06917849413326,3.1082763927501462,5.421661157616947,4346640
1976,R10REST_ASIA,A,Max,1.8844120997552334,0.8446206646747325,2.1677241712036555,1.3745507243816402,1.2100100515082879,1.4960165714620137,5.29245230518619,4.235951749652716,6.629721825250349,8269272
1976,R10REST_ASIA,A,Median,1.309192135112431,0.7059560867876147,1.9508566149089313,1.291337535197678,1.1392226575949715,1.4194112858523755,4.957907248154138,4.03968158890094,6.385517352219997,8269272
