r10,category,pf,ppp,ppp_pf,name,year,rcb,pop_yearto2050
R10REF_ECON,PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1850_atp_ppp_pf2,2013,-75.53401017262381,10731410611
R10REF_ECON,PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1850_atp_ppp_pf2,2014,-78.1251493195127,10446011853
R10REF_ECON,PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1850_atp_ppp_pf2,2015,-80.62727991217804,10159297805
R10REF_ECON,PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1850_atp_ppp_pf2,2016,-82.99771729511838,9871164834
R10REF_ECON,PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1850_atp_ppp_pf2,2017,-85.35622126015204,9581531340
R10REF_ECON,PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1850_atp_ppp_pf2,2018,-87.76275611371436,9290562060
R10REF_ECON,PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1850_atp_ppp_pf2,2019,-90.25128526810052,8998459614
R10REF_ECON,PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1850_atp_ppp_pf2,2020,-92.74026967917442,8705348299
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,1991,-42.781384873746646,16941031255
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,1992,-45.94438921437671,16657574177
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,1993,-47.98439753455409,16372919968
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,1994,-49.73737160013533,16087622340
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,1995,-50.95340766142134,15802374593
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,1996,-52.11567308249894,15517543332
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,1997,-53.24845288917124,15233204418
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,1998,-54.436929137730594,14949472002
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,1999,-55.72816198964697,14666412566
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2000,-57.12112220263466,14384013320
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2001,-58.70009731918615,14102217484
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2002,-60.438547381990226,13821050979
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2003,-62.293810355991994,13540477595
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2004,-64.3522658990363,13260368712
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2005,-66.49707319198234,12980580729
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2006,-68.73938800554367,12701029111
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2007,-71.24141777494486,12421548913
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2008,-73.78897390577193,12141802219
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2009,-76.4978193090675,11861496179
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2010,-78.8514379326259,11580388455
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2011,-81.30263767736508,11298417280
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2012,-83.86924415105713,11015504465
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2013,-86.48241726146198,10731410611
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2014,-89.07938441342537,10446011853
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2015,-91.5616715206926,10159297805
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2016,-93.87933586465792,9871164834
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2017,-96.17314333799573,9581531340
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2018,-98.51472009212158,9290562060
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2019,-100.93309070260311,8998459614
R10REF_ECON,PP1850adjATP,1/x,PPP,PPP_1/x,pp1850_atp_ppp_pf1,2020,-103.36703906299873,8705348299
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,1991,34.92551044351847,31936555899
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,1992,34.92551044351847,31560726454
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,1993,34.92551044351847,31178353567
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,1994,34.92551044351847,30789386259
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,1995,34.92551044351847,30393765654
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,1996,34.92551044351847,29991447469
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,1997,34.92551044351847,29582290279
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,1998,34.92551044351847,29166149372
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,1999,34.92551044351847,28743085039
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2000,34.92551044351847,28313280027
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2001,34.92551044351847,27876914593
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2002,34.92551044351847,27434093967
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2003,34.92551044351847,26984901290
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2004,34.92551044351847,26529436488
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2005,34.92551044351847,26067855628
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2006,34.92551044351847,25600180850
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2007,34.92551044351847,25126246838
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2008,34.92551044351847,24645909998
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2009,34.92551044351847,24159130472
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2010,34.92551044351847,23665961297
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2011,34.92551044351847,23166478519
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2012,34.92551044351847,22660574781
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2013,34.92551044351847,22148119859
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2014,34.92551044351847,21629237457
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2015,34.92551044351847,21104121040
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2016,33.04829217162216,20572876518
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2017,31.169375788515413,20035635248
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2018,29.2358646591258,19492642107
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2019,27.208944970387126,18944139107
R10REST_ASIA,PP2015,NA,NA,NA,pp2015,2020,25.162458314222633,18390303044
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,1991,83.55474364082677,31936555899
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,1992,82.8447831049407,31560726454
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,1993,82.06054781359371,31178353567
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,1994,81.19785581062153,30789386259
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,1995,80.27416094272772,30393765654
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,1996,79.2933790229442,29991447469
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,1997,78.21578971637211,29582290279
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,1998,77.05251262200578,29166149372
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,1999,76.03373497314874,28743085039
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2000,74.93207836574034,28313280027
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2001,73.78941936979606,27876914593
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2002,72.58315352501896,27434093967
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2003,71.35394483705814,26984901290
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2004,70.05304443268717,26529436488
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2005,68.70880771020684,26067855628
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2006,67.35033206635875,25600180850
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2007,65.99047180849148,25126246838
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2008,64.56237883600365,24645909998
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2009,63.105698545933656,24159130472
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2010,61.6106739170307,23665961297
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2011,59.98841434083495,23166478519
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2012,58.280226542604964,22660574781
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2013,56.50417586152741,22148119859
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2014,54.70802495606757,21629237457
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2015,52.90089264812608,21104121040
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2016,51.023674376229756,20572876518
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2017,49.144757993123015,20035635248
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2018,47.2112468637334,19492642107
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2019,45.184327174994735,18944139107
R10REST_ASIA,PP1990,NA,NA,NA,pp1990,2020,43.137840518830245,18390303044
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,1991,115.69172247117326,31936555899
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,1992,114.9817619352872,31560726454
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,1993,114.1975266439402,31178353567
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,1994,113.334834640968,30789386259
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,1995,112.4111397730742,30393765654
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,1996,111.43035785329072,29991447469
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,1997,110.35276854671864,29582290279
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,1998,109.18949145235224,29166149372
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,1999,108.17071380349525,28743085039
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2000,107.06905719608682,28313280027
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2001,105.92639820014256,27876914593
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2002,104.72013235536544,27434093967
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2003,103.49092366740462,26984901290
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2004,102.1900232630337,26529436488
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2005,100.84578654055329,26067855628
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2006,99.48731089670524,25600180850
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2007,98.12745063883796,25126246838
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2008,96.69935766635014,24645909998
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2009,95.24267737628013,24159130472
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2010,93.74765274737719,23665961297
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2011,92.12539317118144,23166478519
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2012,90.41720537295147,22660574781
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2013,88.64115469187391,22148119859
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2014,86.84500378641405,21629237457
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2015,85.03787147847257,21104121040
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2016,83.16065320657626,20572876518
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2017,81.28173682346952,20035635248
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2018,79.34822569407989,19492642107
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2019,77.32130600534121,18944139107
R10REST_ASIA,PP1850,NA,NA,NA,pp1850,2020,75.27481934917674,18390303044
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,1991,33.756082773452704,31936555899
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,1992,33.547169198491204,31560726454
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,1993,33.35075450462311,31178353567
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,1994,33.086008247632165,30789386259
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,1995,32.899974252499845,30393765654
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,1996,32.79481428018676,29991447469
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,1997,32.71957915127436,29582290279
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,1998,32.740663620674624,29166149372
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,1999,32.99801323531132,28743085039
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2000,33.13571722997704,28313280027
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2001,33.25539653666408,27876914593
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2002,33.36768372477516,27434093967
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2003,33.43710911919904,26984901290
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2004,33.497506995658924,26529436488
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2005,33.579242195602994,26067855628
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2006,33.67213950269602,25600180850
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2007,33.737989539043014,25126246838
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2008,33.81796656400596,24645909998
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2009,33.892556918395776,24159130472
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2010,33.96378817198568,23665961297
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2011,33.97955578420801,23166478519
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2012,33.99097474428832,22660574781
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2013,34.00397835161151,22148119859
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2014,34.02831436428092,21629237457
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2015,34.07128263854205,21104121040
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2016,32.23135747949674,20572876518
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2017,30.377902711101335,20035635248
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2018,28.470871507144132,19492642107
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2019,26.46818795619864,18944139107
R10REST_ASIA,PP2015adjATP,1/asinh(x),MER,MER_1/asinh(x),pp2015_atp_mer_pf3,2020,24.432531292028635,18390303044
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,1991,28.976284162338285,31936555899
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,1992,28.33967852863462,31560726454
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,1993,27.716953383214236,31178353567
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,1994,26.87310559555613,30789386259
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,1995,26.284076229024848,30393765654
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,1996,25.934156548469794,29991447469
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,1997,25.671098352548256,29582290279
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,1998,25.703019639405333,29166149372
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,1999,26.511285344120708,28743085039
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2000,26.946494151215273,28313280027
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2001,27.33100410117379,27876914593
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2002,27.68823804803601,27434093967
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2003,27.903465730197176,26984901290
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2004,28.08027784161325,26529436488
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2005,28.32289766576497,26067855628
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2006,28.602482792255994,25600180850
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2007,28.781218648805655,25126246838
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2008,29.005210429616035,24645909998
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2009,29.199566796926643,24159130472
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2010,29.408434535374735,23665961297
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2011,29.40868406376886,23166478519
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2012,29.38763622512391,22660574781
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2013,29.382296110456636,22148119859
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2014,29.427583099836387,21629237457
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2015,29.5552841641513,21104121040
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2016,27.802980943556726,20572876518
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2017,26.012331591393828,20035635248
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2018,24.17182670350096,19492642107
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2019,22.231350919180244,18944139107
R10REST_ASIA,PP2015adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp2015_atp_mer_pf2,2020,20.220441825036225,18390303044
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,1991,20.195168220367567,31936555899
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,1992,19.453854901838497,31560726454
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,1993,18.631889029503526,31178353567
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,1994,17.53141089301913,30789386259
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,1995,16.80784816721375,30393765654
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,1996,16.38839471038099,29991447469
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,1997,16.065800796782593,29582290279
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,1998,16.088952653953832,29166149372
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,1999,17.159925703000493,28743085039
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2000,17.741220182307472,28313280027
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2001,18.28903820277208,27876914593
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2002,18.756101381551375,27434093967
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2003,19.01613095076627,26984901290
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2004,19.215687060709115,26529436488
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2005,19.506780204987646,26067855628
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2006,19.849347521781848,25600180850
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2007,20.026515758034684,25126246838
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2008,20.265355794147982,24645909998
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2009,20.457414513234365,24159130472
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2010,20.713664195920614,23665961297
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2011,20.625755947726063,23166478519
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2012,20.498294534781643,22660574781
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2013,20.419084525734075,22148119859
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2014,20.425135160271495,21629237457
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2015,20.571282407074726,21104121040
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2016,18.86603104058529,20572876518
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2017,17.11768376793191,20035635248
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2018,15.31934796130419,19492642107
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2019,13.42430001635445,18944139107
R10REST_ASIA,PP2015adjATP,1/x,MER,MER_1/x,pp2015_atp_mer_pf1,2020,11.437767689586499,18390303044
R10REST_ASIA,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,1991,33.03794065090329,31936555899
R10REST_ASIA,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,1992,32.99434815344882,31560726454
R10REST_ASIA,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,1993,32.97807057243589,31178353567
R10REST_ASIA,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,1994,32.96234175858222,30789386259
R10REST_ASIA,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,1995,32.94088352862092,30393765654
R10REST_ASIA,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,1996,32.92038526068351,29991447469
R10REST_ASIA,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,1997,32.90362621047562,29582290279
R10REST_ASIA,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,1998,32.899339453878994,29166149372
R10REST_ASIA,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,1999,32.959453887466154,28743085039
R10REST_ASIA,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,2000,33.01808689258251,28313280027
R10REST_ASIA,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,2001,33.06729860269516,27876914593
R10REST_ASIA,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,2002,33.11481210084312,27434093967
R10REST_ASIA,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,2003,33.156254023026,26984901290
