iso3c,year,terr_GtCO2,lulucf_GtCO2_mean,lulucf_GtCO2_blue,lulucf_GtCO2_hc2023,lulucf_GtCO2_oscar
AGO,1881,0,0.007474585555555556,0.012890606666666669,5.3174e-4,0.00900141
AGO,1882,0,0.007667806666666666,0.013184013333333333,5.957233333333334e-4,0.009223683333333333
AGO,1883,0,0.007681972222222222,0.013274616666666668,5.229033333333333e-4,0.009248396666666667
AGO,1884,0,0.00790631111111111,0.01355552,6.809366666666667e-4,0.009482476666666665
AGO,1885,0,0.00782907888888889,0.01351262,5.544e-4,0.009420216666666667
AGO,1886,0,0.007734112222222221,0.013440936666666665,4.195766666666667e-4,0.009341823333333332
AGO,1887,0,0.007749634444444445,0.013473166666666666,4.0084e-4,0.009374896666666667
AGO,1888,0,0.007896276666666667,0.013633546666666668,5.165233333333333e-4,0.00953876
AGO,1889,0,0.007916504444444444,0.0136554,5.1425e-4,0.009579863333333334
AGO,1890,0,0.00873998888888889,0.01513798,7.206833333333332e-4,0.010361303333333334
AGO,1891,0,0.009141513333333332,0.015814003333333333,6.4691e-4,0.010963626666666665
AGO,1892,0,0.00939934111111111,0.016253233333333332,6.830266666666666e-4,0.011261763333333334
AGO,1893,0,0.009430202222222224,0.016373536666666667,5.867033333333333e-4,0.011330366666666668
AGO,1894,0,0.009414386666666668,0.016375186666666666,5.118299999999999e-4,0.011356143333333334
AGO,1895,0,0.009469802222222221,0.016467,5.077233333333334e-4,0.011434683333333332
AGO,1896,0,0.009565196666666666,0.01658657,5.508066666666667e-4,0.011558213333333333
AGO,1897,0,0.009637992222222223,0.01666676,5.850166666666666e-4,0.011662200000000001
AGO,1898,0,0.009688311111111111,0.016707863333333333,6.1281e-4,0.011744260000000003
AGO,1899,0,0.009814493333333332,0.01692324333333333,6.755833333333333e-4,0.011844653333333333
AGO,1900,0,0.010858136666666669,0.018892573333333336,8.416466666666667e-4,0.01284019
AGO,1901,0,0.0116061,0.019847776666666664,0.0010257866666666666,0.013944736666666666
AGO,1902,0,0.012012684444444444,0.020437999999999998,0.0011467133333333335,0.014453339999999999
AGO,1903,0,0.012308376666666667,0.0208021,0.0012753766666666667,0.014847653333333334
AGO,1904,0,0.012536431111111112,0.021158573333333333,0.0015131600000000002,0.014937559999999999
AGO,1905,0,0.012899039999999999,0.02162061,0.00177738,0.01529913
AGO,1906,0,0.01318236333333333,0.021700286666666666,0.0019777266666666667,0.015869076666666666
AGO,1907,0,0.013224297777777777,0.021722616666666666,0.0020917233333333334,0.015858553333333334
AGO,1908,0,0.013492294444444443,0.021893629999999997,0.0023709399999999998,0.016212313333333336
AGO,1909,0,0.013851444444444444,0.021993290000000002,0.0025959633333333333,0.016965079999999997
AGO,1910,0,0.01547343111111111,0.02536798,0.00283261,0.01821970333333333
AGO,1911,0,0.01656441111111111,0.026936836666666665,0.0030173,0.019739096666666667
AGO,1912,0,0.017590307777777776,0.028327126666666667,0.0032577233333333333,0.021186073333333333
AGO,1913,0,0.017748463333333336,0.02875964666666667,0.0034383433333333335,0.0210474
AGO,1914,0,0.01817820888888889,0.029702749999999997,0.0037026000000000003,0.021129276666666665
AGO,1915,0,0.018383163333333334,0.029746603333333337,0.0038332066666666668,0.02156968
AGO,1916,0,0.01920400777777778,0.03080678333333333,0.004071063333333334,0.02273417666666667
AGO,1917,0,0.01927858777777778,0.030939003333333336,0.0042886800000000004,0.022608080000000003
AGO,1918,0,0.019645205555555555,0.031418053333333334,0.004461636666666666,0.023055926666666667
AGO,1919,0,0.019830555555555556,0.03178684666666667,0.004466953333333332,0.023237866666666666
AGO,1920,0,0.023058175555555557,0.03799147,0.004833619999999999,0.026349436666666667
AGO,1921,0,0.02502442555555556,0.040524696666666665,0.004889096666666667,0.029659483333333337
AGO,1922,0,0.026052827777777777,0.04235630666666666,0.005122443333333333,0.030679733333333334
AGO,1923,0,0.02708899111111111,0.043344179999999996,0.005228666666666666,0.03269412666666667
AGO,1924,0,0.027680277777777776,0.04477839666666666,0.005405986666666666,0.03285645
AGO,1925,0,0.02798022333333333,0.044945303333333325,0.005578246666666666,0.033417119999999995
AGO,1926,0,0.028542078888888888,0.045664776666666664,0.005756336666666666,0.03420512333333334
AGO,1927,0,0.028910701111111107,0.04662540666666666,0.0058372599999999995,0.03426943666666667
AGO,1928,0,0.029105340000000007,0.04661011666666667,0.006116513333333334,0.034589390000000005
AGO,1929,0,0.02959541444444445,0.047336300000000005,0.0061898100000000005,0.03526013333333334
AGO,1930,0,0.03653486222222222,0.06225750666666667,0.0064835833333333325,0.04086349666666667
AGO,1931,0,0.04214197777777778,0.07015594666666666,0.0066746900000000005,0.04959529666666666
AGO,1932,0,0.04412394555555555,0.07444077666666667,0.006767603333333334,0.05116345666666667
AGO,1933,0,0.04635242333333334,0.07825917,0.006719753333333333,0.054078346666666666
AGO,1934,0,0.04771829333333333,0.07970812666666666,0.007013013333333333,0.05643374
AGO,1935,0,0.04824761333333333,0.08105119,0.00705584,0.05663581
AGO,1936,0,0.049133638888888886,0.083061,0.007055693333333333,0.057284223333333335
AGO,1937,0,0.05039243000000001,0.08425116333333334,0.007139586666666666,0.05978654
AGO,1938,0,0.05035676555555555,0.08406453,0.007292303333333333,0.05971346333333333
AGO,1939,0,0.05132530333333334,0.08614081666666668,0.0074185100000000006,0.060416583333333336
AGO,1940,0,0.08515225888888889,0.15904874333333333,0.007850223333333333,0.08855781
AGO,1941,0,0.10655475111111111,0.19156445,0.007856199999999999,0.12024360333333332
AGO,1942,0,0.11761324666666667,0.21309280666666666,0.007971736666666668,0.13177519666666668
AGO,1943,0,0.12444672777777778,0.22730656666666668,0.008129366666666665,0.13790425
AGO,1944,0,0.13079073333333333,0.23673880999999997,0.008206806666666667,0.14742658333333336
AGO,1945,0,0.13430133444444445,0.24475260333333332,0.00816684,0.14998456
AGO,1946,0,0.13671521111111112,0.25094685,0.008340016666666667,0.1508587666666667
AGO,1947,0,0.14055175444444445,0.25558771333333336,0.008286593333333335,0.1577809566666667
AGO,1948,0,0.1423399877777778,0.26110076666666665,0.008340823333333334,0.15757837333333335
AGO,1949,0,0.1440624533333333,0.26240140666666667,0.00832194,0.16146401333333332
AGO,1950,1.8699999999999996e-4,0.13691186666666663,0.24453692999999999,0.008302213333333332,0.15789645666666663
AGO,1951,2.4933333333333334e-4,0.13103791555555552,0.23441784666666662,0.008446569999999999,0.15024933
AGO,1952,3.116666666666667e-4,0.12723964000000001,0.2273241666666667,0.008605226666666667,0.14578952666666667
AGO,1953,2.7488104986876633e-4,0.12597401666666666,0.22571266666666667,0.008581063333333333,0.14362832
AGO,1954,3.4815676673228364e-4,0.12557575555555556,0.22207067666666663,0.008525073333333332,0.14613151666666668
AGO,1955,4.1403595800524836e-4,0.12451231222222221,0.22105966666666665,0.008543773333333332,0.1439334966666667
AGO,1956,5.019764829396313e-4,0.12209700555555554,0.21691413333333331,0.008575526666666666,0.14080135666666668
AGO,1957,6.191313910761172e-4,0.12114494333333332,0.21144258666666668,0.008398609999999999,0.14359363333333333
AGO,1958,5.933160367454063e-4,0.11842943444444444,0.21101883,0.008579229999999998,0.13569024333333335
AGO,1959,6.1904217847769e-4,0.11989574666666665,0.20957647333333332,0.008532186666666667,0.14157858
AGO,1960,5.4935010689889e-4,0.12302775222222222,0.21417432666666664,0.008777816666666667,0.14613111333333334
AGO,1961,4.5403710133794093e-4,0.08961129222222224,0.14240614666666668,0.008177546666666667,0.11825018333333334
AGO,1962,0.00117998482094537,0.06579213666666667,0.10929229666666668,0.008034436666666667,0.08004967666666667
AGO,1963,0.0011505601574803162,0.057344442222222215,0.09519942666666667,0.008010273333333331,0.06882362666666667
AGO,1964,0.0012238042782152221,0.04898810888888888,0.07973016333333333,0.007734796666666667,0.059499366666666664
AGO,1965,0.0011870186614173213,0.043860960000000004,0.06760948333333333,0.007682803333333333,0.05629059333333333
AGO,1966,0.0015535961154855642,0.041166216666666665,0.06055778666666666,0.007478643333333333,0.05546222
AGO,1967,9.925366404199474e-4,0.03852874666666666,0.05471917,0.007481136666666667,0.05338593333333333
AGO,1968,0.0016707537566119327,0.03748924666666666,0.05506501,0.007032923333333333,0.05036980666666667
AGO,1969,0.0027851182776066027,0.033981823333333334,0.04708161333333333,0.0062819166666666666,0.048581940000000004
AGO,1970,0.0035805211986270104,0.02987293222222222,0.04240848333333334,0.005399606666666667,0.04181070666666667
AGO,1971,0.0034078611974255094,0.027363771111111112,0.03835656,0.004495443333333333,0.03923931
AGO,1972,0.00450380769807738,0.02468313222222222,0.03474005333333333,0.00323466,0.03607468333333333
AGO,1973,0.00487721089238845,0.023350103333333334,0.03395718333333333,0.0019918433333333332,0.034101283333333336
AGO,1974,0.004869939337102584,0.02190987333333333,0.03293396333333333,0.0010271066666666666,0.03176854999999999
AGO,1975,0.004412020026246727,0.020118498888888888,0.030723806666666666,2.5754666666666663e-4,0.02937414333333333
AGO,1976,0.0032824295294032147,0.018826414444444443,0.028396353333333332,-8.455333333333332e-5,0.028167443333333333
AGO,1977,0.0035300782976515725,0.019357127777777778,0.03140287333333333,-2.664566666666667e-4,0.026934966666666667
AGO,1978,0.005403738086795033,0.018226156666666663,0.03011521333333333,-4.881066666666666e-4,0.02505136333333333
AGO,1979,0.005493186057983947,0.01687697,0.027385563333333335,-8.630966666666667e-4,0.02410844333333333
AGO,1980,0.005338233987641023,0.017481835555555558,0.03157810333333333,-9.043100000000001e-4,0.021771713333333335
AGO,1981,0.005270607185412947,0.015888473333333333,0.028558310000000003,-0.0010648366666666667,0.020171946666666666
AGO,1982,0.004638552064911966,0.014661948888888889,0.02579324,-0.0012389666666666665,0.019431573333333337
AGO,1983,0.005104247005225647,0.01392106222222222,0.024816806666666667,-0.0012312666666666667,0.018177646666666665
AGO,1984,0.004989475652210793,0.013211757777777777,0.022782173333333332,-7.136800000000001e-4,0.017566779999999997
AGO,1985,0.004679517527511677,0.013826132222222223,0.024019380000000003,2.0148333333333332e-4,0.01725753333333333
AGO,1986,0.004637212020420321,0.013211097777777778,0.02023571,0.0015177799999999998,0.017879803333333333
AGO,1987,0.005790239846662297,0.013335312222222223,0.01934636,0.00328482,0.017374756666666668
AGO,1988,0.005052980628784367,0.01339787777777778,0.02127194666666667,0.0015013166666666667,0.01742037
AGO,1989,0.004926332529243987,0.014413837777777777,0.021302343333333335,0.0047709933333333334,0.017168176666666663
AGO,1990,0.005093568348134236,0.019284992222222224,0.025152050000000002,0.008877806666666667,0.02382512
AGO,1991,0.005067740039731857,0.02226048,0.026476706666666662,0.012943736666666665,0.027360996666666665
AGO,1992,0.005168207242503617,0.022110158888888887,0.024760890000000004,0.017137413333333334,0.024432173333333335
AGO,1993,0.0057525724116741835,0.02396196,0.020990896666666665,0.023891266666666668,0.027003716666666667
AGO,1994,0.01136151100628225,0.027141571111111113,0.02349468,0.02603483666666667,0.03189519666666667
AGO,1995,0.012625832885834704,0.02820419555555556,0.024005960000000003,0.026143553333333333,0.03446307333333334
AGO,1996,0.015260054940528713,0.028508761111111114,0.024456043333333337,0.025743703333333333,0.03532653666666667
AGO,1997,0.015895810046869793,0.03096963222222222,0.02788294666666667,0.02549052,0.039535429999999996
AGO,1998,0.016525312436374978,0.030669613333333335,0.023274276666666666,0.025268136666666666,0.04346642666666667
AGO,1999,0.01727384063986295,0.035113075555555553,0.022161186666666666,0.034386146666666666,0.04879189333333333
AGO,2000,0.01600674882166448,0.04285826111111111,0.028589916666666666,0.04522943333333333,0.05475543333333334
AGO,2001,0.015920039622328856,0.05606728111111111,0.046465759999999995,0.05785442666666666,0.06388165666666666
AGO,2002,0.016091704687349318,0.06942102444444444,0.05634225666666667,0.07158550666666666,0.08033531000000001
AGO,2003,0.01749715310953896,0.07767214888888889,0.05074860999999999,0.08648915,0.09577868666666665
AGO,2004,0.01702807109137292,0.08017154444444445,0.04667542,0.09211059,0.10172862333333335
AGO,2005,0.015398017173913805,0.08242505333333335,0.04754680333333334,0.09574121333333334,0.10398714333333334
AGO,2006,0.01715731718465468,0.08517982,0.04960263,0.09709098666666667,0.10884584333333333
AGO,2007,0.01760073798614861,0.10364983444444446,0.09102547666666667,0.10109227333333336,0.11883175333333332
AGO,2008,0.018763802767325952,0.12823328222222222,0.13632893999999998,0.10703858000000001,0.14133232666666665
AGO,2009,0.020683373849559667,0.13753161888888887,0.14251588999999998,0.11538523333333332,0.1546937333333333
AGO,2010,0.02300004807136656,0.14749018777777778,0.15661898999999999,0.12264219000000001,0.16320938333333335
AGO,2011,0.023414059327876432,0.13838606222222224,0.12262590999999999,0.12835889,0.1641733866666667
AGO,2012,0.02595983973381759,0.13187342666666665,0.10785093,0.12979053999999998,0.15797880999999997
AGO,2013,0.02572845266405022,0.12512926555555556,0.09289056333333333,0.12709975666666667,0.15539747666666667
AGO,2014,0.02478575109213379,0.11763816777777776,0.07964033,0.12169487,0.15157930333333333
AGO,2015,0.02604930273558767,0.11833570222222223,0.08603089,0.11521407333333333,0.15376214333333335
AGO,2016,0.02401016812726459,0.11456436444444444,0.07734408000000001,0.11002955333333334,0.15631946
AGO,2017,0.022633487771515942,0.11216020444444445,0.07689990000000001,0.10552347666666667,0.15405723666666668
AGO,2018,0.02145005783743955,0.10520902333333333,0.05896484000000001,0.10716870999999999,0.14949352000000002
AGO,2019,0.019236162502694464,0.10214542555555556,0.04887934333333334,0.110715,0.14684193333333334
AGO,2020,0.016776987182778605,0.1008812566666667,0.043679276666666676,0.11360910000000002,0.14535539333333336
AGO,2021,0.01751845583834471,0.10064682222222221,0.041800696666666665,0.11596742666666665,0.1441723433333333
AGO,2022,0.01608196395636435,0.09822604000000001,0.03721963666666667,0.11365203666666666,0.1438064466666667
AIA,1850,0,0,0,0,0
AIA,1851,0,0,0,0,0
AIA,1852,0,0,0,0,0
AIA,1853,0,0,0,0,0
AIA,1854,0,0,0,0,0
AIA,1855,0,0,0,0,0
AIA,1856,0,0,0,0,0
AIA,1857,0,0,0,0,0
AIA,1858,0,0,0,0,0
AIA,1859,0,0,0,0,0
AIA,1860,0,0,0,0,0
AIA,1861,0,0,0,0,0
AIA,1862,0,0,0,0,0
AIA,1863,0,0,0,0,0
AIA,1864,0,0,0,0,0
AIA,1865,0,0,0,0,0
AIA,1866,0,0,0,0,0
AIA,1867,0,0,0,0,0
AIA,1868,0,0,0,0,0
AIA,1869,0,0,0,0,0
AIA,1870,0,0,0,0,0
AIA,1871,0,0,0,0,0
AIA,1872,0,0,0,0,0
AIA,1873,0,0,0,0,0
AIA,1874,0,0,0,0,0
AIA,1875,0,0,0,0,0
AIA,1876,0,0,0,0,0
AIA,1877,0,0,0,0,0
AIA,1878,0,0,0,0,0
AIA,1879,0,0,0,0,0
AIA,1880,0,0,0,0,0
AIA,1881,0,0,0,0,0
AIA,1882,0,0,0,0,0
AIA,1883,0,0,0,0,0
AIA,1884,0,0,0,0,0
AIA,1885,0,0,0,0,0
AIA,1886,0,0,0,0,0
AIA,1887,0,0,0,0,0
AIA,1888,0,0,0,0,0
AIA,1889,0,0,0,0,0
AIA,1890,0,0,0,0,0
AIA,1891,0,0,0,0,0
AIA,1892,0,0,0,0,0
AIA,1893,0,0,0,0,0
AIA,1894,0,0,0,0,0
AIA,1895,0,0,0,0,0
AIA,1896,0,0,0,0,0
AIA,1897,0,0,0,0,0
AIA,1898,0,0,0,0,0
AIA,1899,0,0,0,0,0
AIA,1900,0,0,0,0,0
AIA,1901,0,0,0,0,0
AIA,1902,0,0,0,0,0
AIA,1903,0,0,0,0,0
AIA,1904,0,0,0,0,0
AIA,1905,0,0,0,0,0
AIA,1906,0,0,0,0,0
AIA,1907,0,0,0,0,0
AIA,1908,0,0,0,0,0
AIA,1909,0,0,0,0,0
AIA,1910,0,0,0,0,0
AIA,1911,0,0,0,0,0
AIA,1912,0,0,0,0,0
AIA,1913,0,0,0,0,0
AIA,1914,0,0,0,0,0
AIA,1915,0,0,0,0,0
AIA,1916,0,0,0,0,0
AIA,1917,0,0,0,0,0
AIA,1918,0,0,0,0,0
AIA,1919,0,0,0,0,0
AIA,1920,0,0,0,0,0
AIA,1921,0,0,0,0,0
AIA,1922,0,0,0,0,0
AIA,1923,0,0,0,0,0
AIA,1924,0,0,0,0,0
AIA,1925,0,0,0,0,0
AIA,1926,0,0,0,0,0
AIA,1927,0,0,0,0,0
AIA,1928,0,0,0,0,0
AIA,1929,0,0,0,0,0
AIA,1930,0,0,0,0,0
AIA,1931,0,0,0,0,0
AIA,1932,0,0,0,0,0
AIA,1933,0,0,0,0,0
AIA,1934,0,0,0,0,0
AIA,1935,0,0,0,0,0
AIA,1936,0,0,0,0,0
AIA,1937,0,0,0,0,0
AIA,1938,0,0,0,0,0
AIA,1939,0,0,0,0,0
AIA,1940,0,0,0,0,0
AIA,1941,0,0,0,0,0
AIA,1942,0,0,0,0,0
AIA,1943,0,0,0,0,0
AIA,1944,0,0,0,0,0
AIA,1945,0,0,0,0,0
AIA,1946,0,0,0,0,0
AIA,1947,0,0,0,0,0
AIA,1948,0,0,0,0,0
AIA,1949,0,0,0,0,0
AIA,1950,0,0,0,0,0
AIA,1951,0,0,0,0,0
AIA,1952,0,0,0,0,0
AIA,1953,0,0,0,0,0
AIA,1954,0,0,0,0,0
AIA,1955,0,0,0,0,0
AIA,1956,0,0,0,0,0
AIA,1957,0,0,0,0,0
AIA,1958,0,0,0,0,0
AIA,1959,0,0,0,0,0
AIA,1960,0,0,0,0,0
AIA,1961,0,0,0,0,0
AIA,1962,0,0,0,0,0
AIA,1963,0,0,0,0,0
AIA,1964,0,0,0,0,0
AIA,1965,0,0,0,0,0
AIA,1966,0,0,0,0,0
AIA,1967,0,0,0,0,0
AIA,1968,0,0,0,0,0
AIA,1969,0,0,0,0,0
AIA,1970,0,0,0,0,0
AIA,1971,0,0,0,0,0
AIA,1972,0,0,0,0,0
AIA,1973,0,0,0,0,0
AIA,1974,0,0,0,0,0
AIA,1975,0,0,0,0,0
AIA,1976,0,0,0,0,0
AIA,1977,0,0,0,0,0
AIA,1978,0,0,0,0,0
AIA,1979,0,0,0,0,0
AIA,1980,0,0,0,0,0
AIA,1981,0,0,0,0,0
AIA,1982,0,0,0,0,0
AIA,1983,0,0,0,0,0
AIA,1984,0,0,0,0,0
AIA,1985,0,0,0,0,0
AIA,1986,0,0,0,0,0
AIA,1987,0,0,0,0,0
AIA,1988,0,0,0,0,0
AIA,1989,0,0,0,0,0
AIA,1990,4.766666666666666e-5,NA,NA,NA,NA
AIA,1991,4.766666666666666e-5,NA,NA,NA,NA
AIA,1992,4.766666666666666e-5,NA,NA,NA,NA
AIA,1993,5.4999999999999995e-5,NA,NA,NA,NA
AIA,1994,5.4999999999999995e-5,NA,NA,NA,NA
AIA,1995,5.8666666666666665e-5,NA,NA,NA,NA
AIA,1996,6.233333333333334e-5,NA,NA,NA,NA
AIA,1997,6.233333333333334e-5,NA,NA,NA,NA
AIA,1998,6.599999999999999e-5,NA,NA,NA,NA
AIA,1999,6.599999999999999e-5,NA,NA,NA,NA
AIA,2000,7.7e-5,NA,NA,NA,NA
AIA,2001,8.433333333333333e-5,NA,NA,NA,NA
AIA,2002,8.433333333333333e-5,NA,NA,NA,NA
AIA,2003,8.800000000000001e-5,NA,NA,NA,NA
AIA,2004,1.0266666666666666e-4,NA,NA,NA,NA
AIA,2005,1.0999999999999999e-4,NA,NA,NA,NA
AIA,2006,1.21e-4,NA,NA,NA,NA
AIA,2007,1.2466666666666667e-4,NA,NA,NA,NA
AIA,2008,1.2466666666666667e-4,NA,NA,NA,NA
AIA,2009,1.2466666666666667e-4,NA,NA,NA,NA
AIA,2010,1.3199999999999998e-4,NA,NA,NA,NA
AIA,2011,1.2466666666666667e-4,NA,NA,NA,NA
AIA,2012,1.21e-4,NA,NA,NA,NA
AIA,2013,1.1733333333333333e-4,NA,NA,NA,NA
AIA,2014,1.21e-4,NA,NA,NA,NA
AIA,2015,1.3933333333333335e-4,NA,NA,NA,NA
AIA,2016,1.3933333333333335e-4,NA,NA,NA,NA
AIA,2017,1.2833333333333333e-4,NA,NA,NA,NA
AIA,2018,1.3199999999999998e-4,NA,NA,NA,NA
AIA,2019,1.4666666666666666e-4,NA,NA,NA,NA
AIA,2020,1.4299999999999998e-4,NA,NA,NA,NA
AIA,2021,1.3779854752314454e-4,NA,NA,NA,NA
AIA,2022,1.3906852937997356e-4,NA,NA,NA,NA
ALB,1850,0,7.503711111111112e-4,0.0012835533333333334,3.628533333333333e-4,6.047066666666667e-4
ALB,1851,0,7.539155555555556e-4,0.0013381866666666669,2.9978666666666666e-4,6.237733333333333e-4
ALB,1852,0,7.638888888888889e-4,0.0013889333333333333,2.6334e-4,6.393933333333334e-4
ALB,1853,0,7.692544444444445e-4,0.0014275066666666668,2.338233333333333e-4,6.464333333333335e-4
ALB,1854,0,7.677511111111112e-4,0.0014560700000000003,2.0258333333333334e-4,6.446000000000001e-4
ALB,1855,0,7.638644444444444e-4,0.0014795366666666666,1.7303000000000002e-4,6.390266666666666e-4
ALB,1856,0,7.626544444444446e-4,0.0015033700000000002,1.4952666666666667e-4,6.350666666666666e-4
ALB,1857,0,7.748155555555554e-4,0.0015386066666666666,1.4223e-4,6.436099999999999e-4
ALB,1858,0,7.727255555555556e-4,0.0015580033333333335,1.2294333333333333e-4,6.3723e-4
ALB,1859,0,7.65551111111111e-4,0.0015711666666666667,9.999000000000001e-5,6.254966666666667e-4
ALB,1860,0,7.606744444444443e-4,0.0015719366666666664,8.968666666666665e-5,6.203999999999999e-4
ALB,1861,0,7.62458888888889e-4,0.001588326666666667,8.224333333333333e-5,6.168066666666668e-4
ALB,1862,0,7.374644444444444e-4,0.0015775466666666667,4.704333333333333e-5,5.878033333333334e-4
ALB,1863,0,7.426711111111111e-4,0.0015962833333333334,4.312e-5,5.886099999999999e-4
ALB,1864,0,7.235188888888889e-4,0.00159005,1.576666666666667e-5,5.647399999999999e-4
ALB,1865,0,7.420844444444444e-4,0.0016210333333333334,2.5739999999999998e-05,5.794800000000001e-4
ALB,1866,0,7.542822222222223e-4,0.0016444633333333335,3.014e-5,5.882433333333334e-4
ALB,1867,0,7.579366666666667e-4,0.0016593133333333335,2.7206666666666668e-5,5.8729e-4
ALB,1868,0,7.410944444444445e-4,0.0016533733333333335,6.8566666666666665e-6,5.630533333333333e-4
ALB,1869,0,7.504688888888889e-4,0.0016737966666666667,1.3383333333333333e-5,5.642266666666667e-4
ALB,1870,0,7.757811111111112e-4,0.00174174,1.408e-5,5.715233333333334e-4
ALB,1871,0,7.786411111111111e-4,0.0017650966666666666,1.1e-7,5.707166666666666e-4
ALB,1872,0,7.992844444444444e-4,0.0018026066666666667,7.663333333333332e-6,5.875833333333333e-4
ALB,1873,0,8.198177777777776e-4,0.0018387966666666665,1.672e-5,6.039366666666667e-4
ALB,1874,0,8.212844444444445e-4,0.0018548566666666667,7.443333333333334e-6,6.015533333333334e-4
ALB,1875,0,8.227266666666666e-4,0.0018699266666666666,-1.3566666666666667e-6,5.996100000000001e-4
