iso3c,year,gtco2,pp1990,pp1850,pp1990_atp_ppp_pf1,pp1990_atp_ppp_pf2,pp1990_atp_ppp_pf3,pp1990_atp_mer_pf1,pp1990_atp_mer_pf2,pp1990_atp_mer_pf3,pp1850_atp_ppp_pf1,pp1850_atp_ppp_pf2,pp1850_atp_ppp_pf3,pp1850_atp_mer_pf1,pp1850_atp_mer_pf2,pp1850_atp_mer_pf3
ISR,2006,0.062148963,0.663196127652574,1.2377959714513251,-0.6891132774831674,-0.3206591026171782,0.3902276717703004,-0.7861891485347936,-0.5344121849622561,0.23535292154040088,-0.8996283029377278,-0.5311741280717386,0.17971264631574013,-0.9967041739893538,-0.7449272104168164,0.02483789608584064
ISR,2007,0.062799906,0.6010471646525739,1.175647008451325,-0.7460700798890548,-0.3741455387936965,0.3324903118412925,-0.846123857461192,-0.5891563344386139,0.1804834280481824,-0.9565851053436152,-0.5846605642482567,0.12197528638673227,-1.0566388829157525,-0.7996713598931743,-0.03003159740637784
ISR,2008,0.067980176,0.538247258652574,1.1128471024513251,-0.8033258246150258,-0.4275784313957435,0.27442667856435854,-0.9063585586979314,-0.6435890224126517,0.12597642862536884,-1.0138408500695861,-0.6380934568503039,0.06391165310979807,-1.1168735841524917,-0.8541040478672121,-0.0845385968291914
ISR,2009,0.063860946,0.4702670826525739,1.044866926451325,-0.8656789628492172,-0.4859700098394282,0.21124443155876982,-0.9719377145571437,-0.7038942306728166,0.06591884922977354,-1.0761939883037774,-0.6964850352939885,7.294061042095734e-4,-1.182452740011704,-0.9144092561273771,-0.14459617622478693
ISR,2010,0.068286901,0.40640613665257397,0.9810059804513251,-0.9244118761991758,-0.5411982115780141,0.15164190732959493,-1.0331369616224857,-0.7598567182921103,0.009465390747541713,-1.1349269016537362,-0.7517132370325744,-0.05887311812496554,-1.2436519870770462,-0.9703717437466707,-0.20104963470701875
ISR,2011,0.068594737,0.33811923565257396,0.9127190794513251,-0.9868935095130015,-0.5998371849993793,0.0880762765164036,-1.0986135897665115,-0.8197455004052002,-0.05093771430741545,-1.1974085349675616,-0.8103522104539397,-0.12243874893815665,-1.3091286152210717,-1.0302605258597606,-0.2614527397619759
ISR,2012,0.07478485000000001,0.269524498652574,0.8441243424513252,-1.0496200145999324,-0.6587357605046036,0.02420373570375678,-1.1644081734851517,-0.8800313968913348,-0.11169688447314008,-1.2601350400544926,-0.8692507859591639,-0.18631128975080347,-1.3749231989397122,-1.0905464223458952,-0.3222119099277003
ISR,2013,0.063095308,0.19473964865257387,0.769339492451325,-1.119085405097009,-0.7247513817407535,-0.04631738355095272,-1.2362933702910743,-0.9464784510551707,-0.179030632630637,-1.3296004305515694,-0.9352664071953138,-0.2568324090055132,-1.4468083957456346,-1.1569934765097312,-0.38954565808519726
ISR,2014,0.060282336,0.1316443406525738,0.706244184451325,-1.1774804475161016,-0.7802410821518492,-0.10573635457150954,-1.297118639170624,-1.0030957951169523,-0.23608267539691274,-1.387995472970662,-0.9907561076064095,-0.3162513800260698,-1.5076336646251844,-1.2136108205715126,-0.446597700851473
ISR,2015,0.062939142,0.07136200465257381,0.645961848451325,-1.2330338375146985,-0.8331598996212076,-0.16255162682442137,-1.3552373544362417,-1.0574308432386474,-0.2909057340719994,-1.4435488629692588,-1.043674925075768,-0.3730666522789816,-1.5657523798908022,-1.2679458686932077,-0.5014207595265598
ISR,2016,0.06116065600000001,0.008422862652573748,0.5830227064513249,-1.2917105006663834,-0.8896608363988536,-0.22249702087920897,-1.4160377404980573,-1.11480605517033,-0.3490856708601191,-1.5022255261209438,-1.100175861853414,-0.43301204633376944,-1.6265527659526176,-1.3253210806248905,-0.5596006963146793
ISR,2017,0.058841626,-0.05273779334742623,0.5218620504513249,-1.3491224438143095,-0.9453562243692135,-0.28111353182603427,-1.4752947347007717,-1.1711974443256747,-0.40616570738050806,-1.55963746926887,-1.155871249823774,-0.4916285572805945,-1.6858097601553321,-1.381712469780235,-0.6166807328350685
ISR,2018,0.05998578,-0.11157941934742621,0.46302042445132496,-1.4042592677595735,-0.9986870609160228,-0.33740061369075613,-1.5324589756450462,-1.225864587149916,-0.46127364737950205,-1.614774293214134,-1.209202086370583,-0.5479156391453164,-1.7429740010996067,-1.4363796126044766,-0.6717886728340623
ISR,2019,0.058659186,-0.1715651993474263,0.40303464445132486,-1.4601519355505035,-1.0527076263274218,-0.394707511069047,-1.5909013911772376,-1.2820287766243432,-0.517792308004762,-1.670666961005064,-1.263222651781982,-0.6052225365236072,-1.801416416631798,-1.4925438020789035,-0.7283073334593222
ISR,2020,0.055697502,-0.2302243853474264,0.3443754584513248,-1.5145909331896776,-1.1053765764300185,-0.45073391672852203,-1.6482310137042737,-1.3374856375064452,-0.5734653578351767,-1.7251059586442379,-1.3158916018845788,-0.6612489421830823,-1.8587460391588342,-1.5480006629610057,-0.783980383289737
ITA,1990,0.43890429599999997,9.70703978488519,7.7843620518127885,0.8401353100469239,3.1312456288680495,7.805637171935837,0.25807829740411736,1.7976708790437415,6.719156985500695,2.559530778419594,4.850641097240718,9.525032640308506,1.9774737657767876,3.517066347416412,8.438552453873363
ITA,1991,0.438385654,9.26813548888519,7.345457755812789,0.3911076656780293,2.672235655142275,7.359011864249522,-0.20519148972750345,1.2739288694196,6.2317482677368465,2.1105031340506994,4.391631123514945,9.078407332622191,1.5142039786451673,2.9933243377922687,7.951143736109516
ITA,1992,0.438770955,8.82974983488519,6.907072101812789,-0.060043285030898286,2.213056557770286,6.912434323436301,-0.6550721053175375,0.7895428061451353,5.760950770911507,1.6593521833417701,3.932452026142956,8.631829791808974,1.0643233630551323,2.5089382745178064,7.4803462392841755
ITA,1993,0.4311764,8.39097887988519,6.468301146812788,-0.5049053856589817,1.7666606089397359,6.47227476719652,-1.1017897797010394,0.31987482630952324,5.301492412192143,1.2144900827136884,3.4860560773124054,8.191670235569191,0.6176056886716315,2.039270294682192,7.0208878805648105
ITA,1994,0.42542821300000006,7.959802479885189,6.037124746812788,-0.9369193878264752,1.3386558003067677,6.04508815876979,-1.5275673044411011,-0.09340784793770363,4.885421671080238,0.782476080546195,3.058051268679437,7.764483627142459,0.19182816393156843,1.6259876204349664,6.604817139452907
ITA,1995,0.449430216,7.534374266885189,5.611696533812788,-1.3666833704829213,0.9111124345099473,5.621542565116961,-1.9462805082640573,-0.49690575906764933,4.482047917481163,0.35271209788974867,2.630507902882615,7.340938033489634,-0.22688503989138686,1.22248970930502,6.201443385853834
ITA,1996,0.44365671,7.0849440508851895,5.162266317812788,-1.8202442456015748,0.4599814751452507,5.175000198996195,-2.3875074297430157,-0.9184406352908316,4.064393244859651,-0.1008487772289044,2.179376943517921,6.894395667368867,-0.6681119613703448,0.8009548330818372,5.783788713232321
ITA,1997,0.44943094100000003,6.64128734088519,4.718609607812788,-2.2650784088401,0.020992617035335837,4.737984317372128,-2.8252995017587628,-1.3424130168452308,3.6470561978701275,-0.5456829404674286,1.7403880854080045,6.457379785744796,-1.105904033386092,0.37698245152744025,5.3664516662428
ITA,1998,0.46164672100000004,6.191856399885189,4.269178666812788,-2.7177796391951516,-0.42967056001326,4.291728945639225,-3.2678417125655934,-1.7676133617682752,3.2254478037958387,-0.998384170822483,1.2897249083594104,6.011124414011896,-1.5484462441929239,-0.048217893395603895,4.944843272168512
ITA,1999,0.466393429,5.730209678885189,3.807531945812788,-3.1860757352000184,-0.9003016629826379,3.828734949189154,-3.7254137946333197,-2.214997919029517,2.780944196691875,-1.4666802668273489,0.8190938053900334,5.5481304175618265,-2.0060183262606506,-0.49560245065684594,4.500339665064545
ITA,2000,0.470524119,5.263816249885189,3.341138516812788,-3.6550953213909754,-1.3708887321832095,3.362955326171103,-4.187451815153322,-2.666147683683508,2.3316508649885526,-1.9356998530183072,0.34850673618946093,5.082350794543776,-2.4680563467806502,-0.9467522153108385,4.051046333361222
ITA,2001,0.470577433,4.793292130885189,2.870614397812788,-4.124934968136857,-1.840767924473881,2.89542243100151,-4.653637074214288,-3.116937744679251,1.876753113137772,-2.4055394997641875,-0.12137245610121195,4.614817899374178,-2.934241605841618,-1.3975422763065817,3.596148581510442
ITA,2002,0.478001997,4.322714697885189,2.400036964812788,-4.59175415785959,-2.3049563632289884,2.4304160954263994,-5.116779395592171,-3.5650899431396206,1.4277137715092367,-2.872358689486921,-0.585560894856318,4.149811563799069,-3.3973839272195008,-1.845694474766951,3.147109239881903
ITA,2003,0.496005837,3.8447127008851893,1.9220349678127882,-5.061180090845585,-2.768127543153779,1.9618374941746257,-5.58961694103121,-4.02565244313176,0.9682191222785752,-3.3417846224729146,-1.0487320747811069,3.681232962547295,-3.8702214726585407,-2.3062569747590906,2.687614590651247
ITA,2004,0.501631595,3.348706863885189,1.426029130812788,-5.543958040580163,-3.2418995534025496,1.478682612073083,-6.083140185180056,-4.5124834871935136,0.48692668546568996,-3.8245625722074923,-1.5225040850298814,3.1980780804457556,-4.3637447168073855,-2.7930880188208445,2.206322153838359
ITA,2005,0.502346598,2.847075268885189,0.9243975358127878,-6.026901902904301,-3.7119800187660865,0.9945875137771631,-6.582207491088548,-5.00423238710151,0.0031686076328547585,-4.307506434531631,-1.992584550393416,2.713982982149834,-4.862812022715878,-3.28483691872884,1.722564076005523
ITA,2006,0.49693439500000003,2.344728670885189,0.4220509378127879,-6.503388573554931,-4.171875934763328,0.515178713977142,-7.07929179673292,-5.487338422851972,-0.47271012501565846,-4.783993105182262,-2.4524804663906608,2.23457418234981,-5.35989632836025,-3.7679429544793024,1.2466853433570115
ITA,2007,0.490653341,1.8477942758851889,-0.07488345718721234,-6.975470095928137,-4.626179312533902,0.04167518578569496,-7.568663905839506,-5.957011204784734,-0.9356912756610356,-5.256074627555467,-2.9067838441612324,1.7610706541583632,-5.8492684374668364,-4.237615736412064,0.7837041927116353
ITA,2008,0.479077162,1.357140934885189,-0.5655367981872121,-7.441751030673961,-5.074088181060864,-0.4251950245315088,-8.049571642683286,-6.413450220846457,-1.3847620571731154,-5.72235556230129,-3.354692712688193,1.2942004438411612,-6.330176174310617,-4.694054752473788,0.33463341119955636
ITA,2009,0.424952656,0.8780637728851897,-1.0446139601872115,-7.897662016426554,-5.511588556407375,-0.8810285588024565,-8.517702822521356,-6.855079425146655,-1.8192364331190136,-6.178266548053884,-3.792193088034706,0.8383669095702135,-6.798307354148687,-5.135683956773985,-0.09984096474634363
ITA,2010,0.436534301,0.45311111688518935,-1.4695666161872118,-8.297477089200102,-5.891770040827458,-1.2821384270442593,-8.929270498523293,-7.237946352135129,-2.200611991155138,-6.578081620827431,-4.172374572454789,0.4372570413284116,-7.209875030150624,-5.518550883762458,-0.48121652278246785
ITA,2011,0.424739246,0.016576815885189333,-1.9061009171872119,-8.703169929562304,-6.273983152207614,-1.6903547728609798,-9.348240094136926,-7.618984578254543,-2.583765976776541,-6.983774461189633,-4.554587683834944,0.02904069551168753,-7.6288446257642555,-5.899589109881873,-0.8643705084038675
ITA,2012,0.404260613,-0.40816243011481035,-2.3308401631872115,-9.09579659735596,-6.642408824937881,-2.085998763547419,-9.754435379360025,-7.985896461472209,-2.9537231449610033,-7.376401128983289,-4.92301335656521,-0.36660329517475176,-8.035039910987356,-6.266500993099539,-1.2343276765883324
ITA,2013,0.370253537,-0.8124230431148103,-2.7351007761872115,-9.467420866959847,-6.989743402377735,-2.46148218890845,-10.138428501096746,-8.329171392432634,-3.304074116223658,-7.748025398587176,-5.2703479340050645,-0.7420867205357826,-8.419033032724077,-6.609775924059962,-1.5846786478509909
ITA,2014,0.350126682,-1.1826765801148102,-3.1053543131872114,-9.805255380830474,-7.304724635469944,-2.8045343007264822,-10.489485244282712,-8.64292625837416,-3.6254929790009136,-8.085859912457805,-5.585329167097273,-1.0851388323538114,-8.77008977591004,-6.923530790001491,-1.906097510628241
ITA,2015,0.361935924,-1.532803262114811,-3.4554809951872123,-10.122359762838382,-7.600584505462967,-3.1286955914176424,-10.820282481036287,-8.938366451803654,-3.930004339795226,-8.402964294465711,-5.881189037090298,-1.4093001230449715,-9.100887012663616,-7.218970983430985,-2.2106088714225542
ITA,2016,0.358814016,-1.894739186114812,-3.817416919187213,-10.452560709652028,-7.911873926265665,-3.466957396597854,-11.161585135344971,-9.244774435655941,-4.249332044863458,-8.733165241279359,-6.192478457892996,-1.7475619282251813,-9.442189666972302,-7.52537896728327,-2.529936576490787
ITA,2017,0.353418594,-2.253553202114812,-4.176230935187213,-10.782275798100624,-8.225702320479334,-3.8049246888174206,-11.500539477346964,-9.552064538711692,-4.569685938446418,-9.062880329727957,-6.506306852106665,-2.085529220444748,-9.781144008974294,-7.832669070339021,-2.850290470073748
ITA,2018,0.34982689800000005,-2.606971796114813,-4.529649529187214,-11.109082827987981,-8.537587256262443,-4.13896356499119,-11.83381117575059,-9.85407955981238,-4.885166870290117,-9.38968735961531,-6.8181917878897735,-2.4195680966185193,-10.11441570737792,-8.13468409143971,-3.1657714019174463
ITA,2019,0.340402522,-2.9567986941148128,-4.879476427187214,-11.431912762069375,-8.846187066163983,-4.4698734599428676,-12.1649541476994,-10.157064102045847,-5.20037723482303,-9.712517293696704,-7.126791597791314,-2.7504779915701967,-10.445558679326728,-8.437668633673178,-3.4809817664503626
ITA,2020,0.303281272,-3.2972012161148125,-5.219878949187214,-11.744991530353946,-9.1459533903893675,-4.791973153978844,-12.48624504863141,-10.450765935741993,-5.507474810712843,-10.025596061981275,-7.426557922016697,-3.0725776856061717,-10.766849580258741,-8.731370467369322,-3.7880793423401737
JAM,1990,0.007527165000000001,0.4501001498218912,0.5398561195664422,0.20516713054497254,0.33320198816082486,0.42733925093600084,0.10701574051393345,0.24926967371527184,0.3947984593303341,0.39620562080907823,0.5242404784249304,0.6183777412001064,0.2980542307780391,0.4403081639793775,0.5858369495944398
JAM,1991,0.0077509910000000005,0.4425729848218912,0.5323289545664422,0.19283921146601576,0.3216282227870958,0.418706706892701,0.10066679827416786,0.24342242896528882,0.38839526120256174,0.38387770173012137,0.5126667130512015,0.6097451971568069,0.29170528853827343,0.43446091922939445,0.5794337514666674
JAM,1992,0.007708731000000001,0.43482199382189124,0.5245779635664422,0.18552933533124305,0.31458341919639715,0.4112073129601579,0.09751210850598153,0.2404329216642196,0.3825386485837324,0.37656782559534874,0.5056219094605027,0.6022458032242634,0.28855059877008715,0.43147141192832517,0.5735771388478378
JAM,1993,0.008000958,0.4271132628218912,0.5168692325664422,0.17638973999761512,0.30611511611924636,0.40334723220978597,0.0968409890724285,0.2404487455564429,0.3778380537168683,0.3674282302617208,0.497153606383352,0.5943857224738917,0.2878794793365341,0.4314872358205485,0.5688765439809741
JAM,1994,0.00818861,0.4191123048218912,0.5088682745664422,0.1656190932932246,0.2963255292162616,0.3949172311056974,0.08317298545014125,0.22574124482515234,0.36736321647709314,0.35665758355733024,0.48736401948036706,0.5859557213698029,0.27421147571424687,0.4167797350892579,0.5584017067411987
JAM,1995,0.009173406,0.41092369482189123,0.5006796645664422,0.15611833967455044,0.28769492447620093,0.3866975147694375,0.07376568711119064,0.2156984684004788,0.3585932228660057,0.3471568299386561,0.4787334147403066,0.5777360050335432,0.2648041773752962,0.4067369586645844,0.5496317131301114
JAM,1996,0.009687622,0.40175028882189123,0.4915062585664422,0.14709476345238695,0.2793072390194713,0.3778496247387532,0.062897072642538715,0.20427942689359352,0.3488201131857946,0.3381332537164925,0.47034572928357704,0.5688881150028587,0.2539355629066444,0.39531791715769915,0.5398586034499001
JAM,1997,0.010068187000000001,0.3920626668218912,0.4818186365664422,0.1382212717434141,0.2710403151355371,0.36868582057012256,0.051609644930288925,0.1925535811589939,0.3386254379963884,0.3292597620075198,0.46207880539964263,0.5597243108342281,0.24264813519439454,0.38359207142309953,0.5296639282604939
JAM,1998,0.009694035,0.3819944798218912,0.4717504495664422,0.1295947004419467,0.2627229974818879,0.3592036060074639,0.03878199308697439,0.17927223370155548,0.32757034188516376,0.3206331907060523,0.45376148774599345,0.5502420962715695,0.22982048335108002,0.37031072396566106,0.5186088321492692
JAM,1999,0.009958188,0.37230044482189123,0.4620564145664422,0.12087828957003714,0.25426765677546204,0.3499212680800785,0.026258510155612466,0.16627185379577236,0.31676781346593647,0.31191677983414284,0.4453061470395677,0.5409597583441842,0.2172970004197181,0.357310344059878,0.5078063037300421
JAM,2000,0.01031399,0.36234225682189125,0.45209822656644216,0.11265983416182374,0.24586000630383995,0.3404280607593112,0.014442842838718634,0.15413209262425795,0.3061124584688787,0.30369832442592937,0.43689849656794544,0.5314665510234167,0.20548133310282427,0.34517058288836366,0.4971509487329844
JAM,2001,0.01057644,0.35202826682189126,0.44178423656644217,0.10471027559466436,0.23743296274197997,0.33066190542754204,0.0021490343036340703,0.14209520157688024,0.29504798800387766,0.2957487658587701,0.4284714530060856,0.5217003956916477,0.19318752456773966,0.33313369184098596,0.48608647826798324
JAM,2002,0.01020258,0.34145182682189124,0.4312077965664422,0.09690750001320342,0.22904205877096856,0.3207036558547637,-0.00865033163499429,0.13084679700902138,0.28432902792691517,0.28794599027730905,0.42008054903507425,0.5117421461188694,0.18238815862911129,0.32188528727312693,0.4753675181910208
JAM,2003,0.010667059999999999,0.3312492468218912,0.4210052165664422,0.09017494144153067,0.2214815633905442,0.3112256122022517,-0.019360321311595263,0.12003127118833447,0.27403882356378395,0.28121343170563623,0.41252005365464983,0.5022641024663574,0.17167816895251037,0.31106976145244,0.46507731382788964
JAM,2004,0.010574223,0.3205821868218912,0.41033815656644224,0.08265027421630183,0.21301077860759457,0.30113912070187787,-0.02920548203126233,0.11045728522808823,0.26399962626935447,0.27368876448040746,0.40404926887170023,0.49217761096598334,0.16183300823284327,0.30149577549219375,0.45503811653346016
JAM,2005,0.010416539,0.3100079638218912,0.39976393356644224,0.07646413619042514,0.2055210531466933,0.29137492429538736,-0.0384004857294601,0.10169689764913048,0.2544010715979216,0.2675026264545307,0.3965595434107989,0.48241341455949294,0.15263800453464552,0.29273538791323617,0.44543956186202727
JAM,2006,0.01157721,0.2995914248218913,0.3893473945664422,0.07179465147667216,0.19899928143750975,0.28195368253507846,-0.04712947602088727,0.09350528811746608,0.24516545352077299,0.26283314174077776,0.39003777170161535,0.47299217279918404,0.1439090142432183,0.28454377838157174,0.4362039437848787
JAM,2007,0.010749231,0.28801421482189127,0.3777701845664422,0.06578404848752095,0.19142135449623668,0.2714169292304791,-0.05625008143779278,0.08511922625088894,0.23517162182379178,0.25682253875162653,0.38245984476034234,0.4624554194945848,0.13478840882631285,0.27615771651499454,0.4262101120878973
JAM,2008,0.010779635000000001,0.27726498382189124,0.3670209535664422,0.06034258787058033,0.18459833256356362,0.26169702167595454,-0.0632134951657834,0.07908795270901287,0.22661571613417208,0.251381078134686,0.37563682282766925,0.45273551194006006,0.12782499509832224,0.2701264429731184,0.4176542063982778
JAM,2009,0.007933788,0.26648534882189123,0.3562413185664422,0.05509024878507918,0.17803656562339115,0.2520290267681309,-0.0696128297195294,0.07361476956899932,0.21823658743150726,0.24612873904918475,0.36907505588749673,0.4430675170322365,0.12142566054457621,0.26465325983310495,0.40927507769561294
JAM,2010,0.007677295,0.25855156082189124,0.3483075305664422,0.052623334792930826,0.1742531299064713,0.245162190871829,-0.07202287850081368,0.0718511809262547,0.21282925515597767,0.24366182505703637,0.36529162017057687,0.43620068113593463,0.11901561176329195,0.26288967119036033,0.40386774542008336
JAM,2011,0.008255605,0.2508742658218912,0.34063023556644223,0.05174961234260281,0.17169617053653072,0.23878611754422938,-0.07362237759724552,0.07100684386746278,0.20789893169055976,0.24278810260670838,0.36273466080063643,0.4298246078083351,0.11741611266686011,0.2620453341315684,0.3989374219546654
JAM,2012,0.007912829,0.24261866082189124,0.33237463056644223,0.05072470648873964,0.16887545916571098,0.23190068335919414,-0.07560874469022497,0.069731400697111,0.20240205559716504,0.24176319675284533,0.3599139494298166,0.4229391736232998,0.11542974557388067,0.2607698909612167,0.39344054586127075
JAM,2013,0.008492241,0.23470583182189123,0.3244618015664422,0.04933623265857348,0.1658793911948088,0.22521554875632813,-0.07758955713335747,0.0682428487749189,0.19695738286620454,0.24037472292267917,0.35691788145891445,0.4162540390204337,0.11344893313074814,0.2592813390390245,0.38799587313031014
JAM,2014,0.007697453999999999,0.22621359082189121,0.3159695605664422,0.0468008897831336,0.1617928256158732,0.2178039555793441,-0.0799432666475913,0.06625768899853854,0.19087633828477443,0.23783938004723928,0.35283131587997885,0.40884244584344975,0.11109522361651428,0.25729617926264414,0.38191482854888015
JAM,2015,0.007998908,0.21851613682189122,0.3082721065664422,0.04524019293909473,0.15845279861976666,0.21114729234553706,-0.08111812068512494,0.06519927218395308,0.18553849067195163,0.23627868320320036,0.3494912888838724,0.40218578260964266,0.10992036957898069,0.25623776244805874,0.3765769809360573
JAM,2016,0.008163432,0.21051722882189122,0.3002731985664422,0.04307738328515698,0.15447269019371423,0.20408428744078277,-0.08343643593061925,0.06270146857245423,0.17941936085874605,0.2341158735492625,0.3455111804578199,0.39512277770488824,0.10760205433348641,0.2537399588365598,0.37045785112285157
JAM,2017,0.007797546,0.20235379682189122,0.29210976656644216,0.04073283731851421,0.15019145708802387,0.19680715630770665,-0.08592494263720843,0.059846875995599486,0.17300911848111436,0.23177132758261995,0.3412299473521295,0.3878456465718122,0.10511354762689726,0.25088536625970514,0.3640476087452199
JAM,2018,0.008086434,0.1945562508218912,0.2843122205664422,0.038442422153963596,0.1461311340823956,0.18986396544126066,-0.08801161091271359,0.0573321211030296,0.16693066168651238,0.22948091241806923,0.3371696243465013,0.38090245570536646,0.10302687935139199,0.24837061136713517,0.3579691519506179
JAM,2019,0.007823415,0.18646981682189123,0.2762257865664422,0.03576845776201115,0.14163569970484113,0.18258325911991324,-0.09089488284840697,0.05399653109945807,0.1603800961218868,0.2268069480261169,0.33267418996894677,0.3736217493840189,0.10014360741569861,0.24503502136356375,0.3514185863859925
JAM,2020,0.006462606,0.17864640182189123,0.2684023715664422,0.033365153753396104,0.13730854889544897,0.1755306304894958,-0.09371276165205328,0.05063340688324469,0.15396705529122057,0.22440364401750174,0.32834703915955454,0.3665691207536014,0.0973257286120523,0.24167189714735027,0.34500554555532614
JOR,1990,0.010476423,1.4001025486632859,2.0986390752201927,0.6873083188624132,1.0756100128632677,1.3401062862702837,0.5118629352146115,0.961496705331569,1.2960842990011214,0.7890475828299578,1.1773492768308123,1.4418455502378282,0.613602199182156,1.0632359692991136,1.3978235629686662
JOR,1991,0.009903911000000001,1.3896261256632858,2.0881626522201926,0.7637846505318261,1.1307126462142305,1.3473110199684077,0.5342269103481782,0.9826175432468692,1.297756517854181,0.8655239144993706,1.232451910181775,1.4490502839359525,0.6359661743157228,1.0843568072144136,1.3994957818217255
JOR,1992,0.011984199000000001,1.379722214663286,2.0782587412201927,0.7992495832014888,1.1549935010107972,1.3465184938759287,0.537474626075134,0.9826168847009651,1.2914274657277005,0.9009888471690333,1.256732764978342,1.4482577578434732,0.6392138900426787,1.0843561486685096,1.393166729695245
JOR,1993,0.011774286,1.367738015663286,2.0662745422201927,0.8148114958558541,1.1641158353627847,1.3401478356795578,0.5114106822560569,0.9573971475278185,1.2752000728255242,0.9165507598233986,1.2658550993303292,1.4418870996471025,0.6131499462236015,1.059136411495363,1.3769393367930687
JOR,1994,0.013249567,1.3559637296632858,2.0545002562201926,0.8239990716481691,1.1689260664072882,1.3328032974445259,0.49220693984704494,0.9373023942504836,1.2607282169675345,0.9257383356157136,1.2706653303748328,1.4345425614120704,0.5939462038145894,1.039041658218028,1.362467480935079
JOR,1995,0.013208062999999999,1.342714162663286,2.0412506892201927,0.8294316017332296,1.1711101484937807,1.323718011160204,0.4768775442157884,0.9203061375667251,1.2464353901582923,0.931170865700774,1.2728494124613252,1.4254572751277486,0.5786168081833329,1.0220454015342697,1.3481746541258368
JOR,1996,0.013825418,1.329506099663286,2.0280426262201927,0.8278575418126499,1.1684311592778462,1.31341616832455,0.47100492843355585,0.9125198533343488,1.2355772695858416,0.9295968057801944,1.2701704232453908,1.4151554322920945,0.5727441924011003,1.0142591173018933,1.337316533553386
JOR,1997,0.014074057000000001,1.3156806816632858,2.0142172082201926,0.8283748064271578,1.1672671225363596,1.3030585115977,0.470017280887459,0.9094244628244733,1.2258677774325066,0.9301140703947023,1.269006386503904,1.4047977755652445,0.5717565448550035,1.0111637267920177,1.3276070414000514
JOR,1998,0.014253067,1.3016066246632858,2.000143151220193,0.826576420426749,1.163658771497624,1.2918031415499072,0.46581490422818145,0.903997771582687,1.215105632232434,0.9283156843942932,1.2653980354651686,1.3935424055174517,0.5675541681957261,1.0057370355502313,1.3168448961999786
JOR,1999,0.014266665,1.287353557663286,1.9858900842201928,0.8191978844563544,1.1556977313953245,1.279244635768864,0.452480434875665,0.8905184412151647,1.2013537277570694,0.920937148423899,1.2574369953628692,1.3809838997364086,0.5542196988432097,0.9922577051827092,1.303092991724614
JOR,2000,0.015200204,1.273086892663286,1.9716234192201927,0.8200483435159421,1.152060153696003,1.2676110737466795,0.43985784811615336,0.8777373192314843,1.1877863440140843,0.9217876074834868,1.2537994176635476,1.3693503377142242,0.541597112083698,0.9794765831990291,1.2895256079816289
JOR,2001,0.015609517,1.2578866886632858,1.9564232152201926,0.8165735838618429,1.144465153601101,1.2542472846612516,0.4221570840388411,0.8629615886155161,1.172209697323232,0.9183128478293875,1.2462044175686458,1.355986548628796,0.5238963480063857,0.9647008525830606,1.2739489612907766
JOR,2002,0.016420437,1.2422771716632859,1.9408136982201927,0.8096684441680971,1.1342957973172607,1.2399055279545033,0.4107174384922979,0.8493566391760106,1.157375869513075,0.9114077081356415,1.2360350612848052,1.3416447919220478,0.5124567024598424,0.9510959031435549,1.2591151334806194
JOR,2003,0.016982175999999998,1.2258567346632858,1.9243932612201926,0.7995600958050233,1.1213362738904384,1.2242100987383364,0.39618738545984183,0.8345900182675681,1.1417120242132917,0.9012993597725678,1.2230755378579832,1.3259493627058812,0.49792664942738646,0.9363292822351126,1.2434512881808362
JOR,2004,0.018670694999999998,1.2088745586632859,1.9074110852201926,0.7918644185106625,1.1091791655542593,1.2081987213460739,0.38402817793060107,0.8223214779773351,1.1266159051979336,0.893603682478207,1.2109184295218038,1.3099379853136184,0.4857674418981457,0.9240607419448799,1.2283551691654782
JOR,2005,0.020436793,1.190203863663286,1.8887403902201927,0.7727511397021786,1.0885645923682998,1.1888229588277184,0.3723487084054643,0.8105074376163748,1.110669863101257,0.874490403669723,1.1903038563358443,1.290562222795263,0.4740879723730089,0.9122467015839193,1.2124091270688018
JOR,2006,0.02052639,1.169767070663286,1.8683035972201927,0.7498187506384486,1.0640291991486033,1.1670538531508043,0.3620247132915081,0.7998522160612811,1.0939754453965511,0.8515580146059931,1.1657684631161478,1.2687931171183489,0.4637639772590527,0.9015914800288256,1.1957147093640956
JOR,2007,0.021436498000000002,1.149240680663286,1.8477772072201928,0.7185663459104942,1.0351292974411166,1.1442785020422495,0.35037422166510435,0.7883138510681204,1.0769888113556165,0.8203056098780387,1.136868561408661,1.246017766009794,0.45211348563264897,0.8900531150356649,1.178728075323161
JOR,2008,0.020717997000000002,1.1278041826632859,1.8263407092201926,0.6835042934007863,1.004026282234112,1.120360946746096,0.3438238148822488,0.7810659009352194,1.0607729735021822,0.785243557368331,1.1057655462016567,1.2221002107136405,0.4455630788497933,0.882805164902764,1.1625122374697268
JOR,2009,0.021336692,1.1070861856632859,1.8056227122201927,0.6368886777839452,0.9659205065127086,1.095392611788538,0.3286211313199082,0.7663804378347081,1.042747369166167,0.7386279417514896,1.0676597704802533,1.1971318757560825,0.43036039528745285,0.8681197018022528,1.1444866331337116
