model,scen,r10,peakyearbin,netzeroyearbin,terr_GtCO2_cmltv,terr_GtCO2_orig_cmltv,terr_GtCO2_cdr_cmltv,modelledpaths,pkyearbin,nzyearbin
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000f_DR4p,R10PAC_OECD,peak: 2020,net-zero: 2080,34.19275808977831,34.81454374622591,1.0587518755179914,62,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000f_DR4p,R10REF_ECON,peak: 2020,net-zero: 2110,62.20738349490119,64.43735512646566,0,195,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000f_DR4p,R10REST_ASIA,peak: 2020,net-zero: 2110,85.23254266804454,90.65469758949627,0,127,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200,R10AFRICA,peak: 2020,net-zero: 2070,40.72903964670184,34.83531393736743,1.0347886844076528,35,2020,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200,R10CHINA+,peak: 2020,net-zero: 2110,302.27626233122226,285.904524301162,0,333,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200,R10EUROPE,peak: 2020,net-zero: 2110,127.77755683784086,129.1786077406034,0,302,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200,R10INDIA+,peak: 2020,net-zero: 2110,175.66961705140437,175.1064533547364,0,160,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200,R10LATIN_AM,peak: 2020,net-zero: 2070,57.82633597435052,62.32148129852569,31.888373925735618,37,2020,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,168.58104900431002,184.14825296039953,0,108,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200,R10NORTH_AM,peak: 2020,net-zero: 2070,150.00337685123316,151.66061921694492,5.987521243240298,138,2020,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200,R10PAC_OECD,peak: 2020,net-zero: 2110,38.23136633749124,39.1873432828085,0,249,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200,R10REF_ECON,peak: 2020,net-zero: 2110,79.85411937948325,83.04976196438825,0,195,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200,R10REST_ASIA,peak: 2020,net-zero: 2110,98.43641149302779,105.2704928354639,0,127,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200_COV,R10AFRICA,peak: 2020,net-zero: 2070,37.625506495043524,26.666442797863134,4.690848815250774,35,2020,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200_COV,R10CHINA+,peak: 2020,net-zero: 2110,297.9215743275524,276.51513436719586,0,333,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200_COV,R10EUROPE,peak: 2020,net-zero: 2110,149.53328361609934,150.6237947079387,0,302,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200_COV,R10INDIA+,peak: 2020,net-zero: 2110,206.64470780587868,206.31096301300335,0,160,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200_COV,R10LATIN_AM,peak: 2020,net-zero: 2070,53.07801955297601,53.05077732873514,34.715812274836715,37,2020,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200_COV,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,157.4060234106108,167.277359064672,0,108,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200_COV,R10NORTH_AM,peak: 2020,net-zero: 2080,160.02022674389374,159.16580724061652,3.5907108528347513,62,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200_COV,R10PAC_OECD,peak: 2020,net-zero: 2110,43.24002712790373,44.53565021543072,0,249,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200_COV,R10REF_ECON,peak: 2020,net-zero: 2110,78.8625136899636,77.77152708771013,0,195,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200_COV,R10REST_ASIA,peak: 2020,net-zero: 2110,97.58560134803612,101.59644905322085,0,127,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f,R10AFRICA,peak: 2020,net-zero: 2070,45.878481828524805,39.9877118836174,13.757670528260626,35,2020,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f,R10CHINA+,peak: 2020,net-zero: 2110,319.0855262045254,302.4354806285302,0,333,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f,R10EUROPE,peak: 2020,net-zero: 2110,133.47274056502755,135.41334484930977,0,302,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f,R10INDIA+,peak: 2020,net-zero: 2110,166.11744896821392,166.06203110410777,0,160,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f,R10LATIN_AM,peak: 2030,net-zero: 2070,62.39789765515914,67.17636429163117,45.697279068577956,45,2030,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,174.7268185415142,190.94003566852945,0,108,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f,R10NORTH_AM,peak: 2020,net-zero: 2080,164.78960803387184,166.86644880817022,15.900934197674525,62,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f,R10PAC_OECD,peak: 2020,net-zero: 2080,41.75463320391635,42.82126176989303,0.9249131619921044,62,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f,R10REF_ECON,peak: 2020,net-zero: 2110,81.93712332131923,85.42126764111158,0,195,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f,R10REST_ASIA,peak: 2020,net-zero: 2110,100.18282344972086,107.75806618761105,0,127,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f_COV,R10AFRICA,peak: 2020,net-zero: 2070,41.630288469455486,30.227185047032602,16.319730574226593,35,2020,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f_COV,R10CHINA+,peak: 2020,net-zero: 2110,312.92306896259174,291.79209338435464,0,333,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f_COV,R10EUROPE,peak: 2020,net-zero: 2110,150.7563973397107,152.06261897741948,0,302,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f_COV,R10INDIA+,peak: 2020,net-zero: 2110,191.7742181266628,191.7213121363227,0,160,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f_COV,R10LATIN_AM,peak: 2030,net-zero: 2070,56.7343646400652,56.75444529888825,46.39695220626016,45,2030,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f_COV,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,162.51239543442657,172.7288745115199,0,108,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f_COV,R10NORTH_AM,peak: 2020,net-zero: 2080,171.033274272707,170.63634480157424,13.80012924836766,62,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f_COV,R10PAC_OECD,peak: 2020,net-zero: 2080,44.2740810574022,45.617369045833364,0.7877490080607398,62,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f_COV,R10REF_ECON,peak: 2020,net-zero: 2110,82.55834166746466,81.52838257100957,0,195,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f_COV,R10REST_ASIA,peak: 2020,net-zero: 2110,96.28298911784336,100.79838297934589,0,127,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400,R10AFRICA,peak: 2020,net-zero: 2080,50.070333798915776,44.21126253631617,0.3345987126405092,14,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400,R10CHINA+,peak: 2020,net-zero: 2110,341.2488136098535,324.4282475965554,0,333,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400,R10EUROPE,peak: 2020,net-zero: 2110,148.36957528887916,150.54384556434786,0,302,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400,R10INDIA+,peak: 2020,net-zero: 2110,203.2377148413932,203.65410374664077,0,160,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400,R10LATIN_AM,peak: 2030,net-zero: 2070,63.84559069393049,68.693558262011,30.94903353496625,45,2030,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,186.83558268837007,203.1574573706968,0,108,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400,R10NORTH_AM,peak: 2020,net-zero: 2080,174.77100541094111,177.81911509841999,1.0559356400181332,62,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400,R10PAC_OECD,peak: 2020,net-zero: 2110,43.57739993648001,44.99648760218098,0,249,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400,R10REF_ECON,peak: 2020,net-zero: 2110,93.31009896002239,96.9371484594029,0,195,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400,R10REST_ASIA,peak: 2020,net-zero: 2110,108.58592322860812,116.30467858372975,0,127,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400_COV,R10AFRICA,peak: 2020,net-zero: 2070,47.759911331144636,36.46393771265456,5.882925629120003,35,2020,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400_COV,R10CHINA+,peak: 2020,net-zero: 2110,340.152785110724,319.5167565863902,0,333,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400_COV,R10EUROPE,peak: 2030,net-zero: 2110,163.8624718589587,165.37851189004147,0,62,2030,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400_COV,R10INDIA+,peak: 2030,net-zero: 2110,228.1033216228621,228.83288326499223,0,224,2030,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400_COV,R10LATIN_AM,peak: 2030,net-zero: 2070,60.21057705364685,60.22373896983613,31.15400000301743,45,2030,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400_COV,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,174.22929820957097,184.32418195193625,0,108,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400_COV,R10NORTH_AM,peak: 2020,net-zero: 2090,183.7894577454221,183.4314684565061,0.3653611495012338,49,2020,2090
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400_COV,R10PAC_OECD,peak: 2020,net-zero: 2110,47.23018239652066,48.77088643443369,0,249,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400_COV,R10REF_ECON,peak: 2020,net-zero: 2110,90.56615752622618,89.49018184018132,0,195,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400_COV,R10REST_ASIA,peak: 2020,net-zero: 2110,105.35325001283786,110.21354367958673,0,127,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f,R10AFRICA,peak: 2020,net-zero: 2080,58.84811729228498,52.955595369946906,8.760975562164608,14,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f,R10CHINA+,peak: 2020,net-zero: 2110,353.164042292615,336.13228836942136,0,333,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f,R10EUROPE,peak: 2020,net-zero: 2110,150.00691980053108,152.31079862775943,0,302,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f,R10INDIA+,peak: 2020,net-zero: 2110,194.01958966462573,194.85992846303353,0,160,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f,R10LATIN_AM,peak: 2040,net-zero: 2070,67.6219641753681,72.7004498906807,43.273971387765066,33,2040,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,190.36238428514395,206.92322908273587,0,108,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f,R10NORTH_AM,peak: 2020,net-zero: 2080,180.24379597083984,183.6944726382627,13.589920464676498,62,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f,R10PAC_OECD,peak: 2020,net-zero: 2080,46.04977861732964,47.410557255101246,0.8236078093971407,62,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f,R10REF_ECON,peak: 2020,net-zero: 2110,95.20421045224198,98.91185239782601,0,195,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f,R10REST_ASIA,peak: 2040,net-zero: 2110,108.66407045620254,116.46674709123917,0,49,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f_COV,R10AFRICA,peak: 2020,net-zero: 2080,52.54870443326824,40.92977963049798,11.20052620142833,14,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f_COV,R10CHINA+,peak: 2020,net-zero: 2110,350.09900643333117,328.9743839908719,0,333,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f_COV,R10EUROPE,peak: 2030,net-zero: 2110,166.3402802400482,167.9731134761448,0,62,2030,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f_COV,R10INDIA+,peak: 2050,net-zero: 2110,222.97557529459064,223.7091479726858,0,37,2050,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f_COV,R10LATIN_AM,peak: 2030,net-zero: 2070,63.56224839815567,63.60720711550329,35.70374478101212,45,2030,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f_COV,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,176.94229262226386,187.4177179738289,0,108,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f_COV,R10NORTH_AM,peak: 2020,net-zero: 2080,186.45250931980445,186.1974071279272,10.87730064915572,62,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f_COV,R10PAC_OECD,peak: 2020,net-zero: 2080,50.91976024564824,52.53948839360814,0.4585765400028607,62,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f_COV,R10REF_ECON,peak: 2020,net-zero: 2110,89.59288234555841,88.59574330990841,0,195,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f_COV,R10REST_ASIA,peak: 2020,net-zero: 2110,109.23960579223184,114.1734769098042,0,127,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600,R10AFRICA,peak: 2020,net-zero: 2080,65.2876068501527,59.478358846931386,0.25453296389332075,14,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600,R10CHINA+,peak: 2020,net-zero: 2110,376.3194874633523,358.9435900212144,0,333,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600,R10EUROPE,peak: 2030,net-zero: 2110,168.05832814198206,170.73075499759247,0,62,2030,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600,R10INDIA+,peak: 2030,net-zero: 2110,226.64098089021604,228.37732310923815,0,224,2030,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600,R10LATIN_AM,peak: 2040,net-zero: 2070,74.49632147094717,80.08490905583672,28.25279733753126,33,2040,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,208.5539027608595,225.23992493289563,0,108,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600,R10NORTH_AM,peak: 2020,net-zero: 2080,195.59956439168369,200.15984586824058,3.812632946495327,62,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600,R10PAC_OECD,peak: 2020,net-zero: 2110,51.40758967719954,53.056116105727696,0,249,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600,R10REF_ECON,peak: 2020,net-zero: 2110,101.05095561810924,104.9469349307061,0,195,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600,R10REST_ASIA,peak: 2040,net-zero: 2110,122.83102917210942,130.97478454961913,0,49,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600_COV,R10AFRICA,peak: 2020,net-zero: 2080,60.99907944658474,49.51202873123541,1.9910610272970657,14,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600_COV,R10CHINA+,peak: 2020,net-zero: 2110,387.8790446222725,367.67508704421294,0,333,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600_COV,R10EUROPE,peak: 2030,net-zero: 2110,184.06211680780495,186.0330334122688,0,62,2030,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600_COV,R10INDIA+,peak: 2040,net-zero: 2110,253.6084242189092,255.3471519784398,0,56,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600_COV,R10LATIN_AM,peak: 2040,net-zero: 2070,68.05373706708727,68.18465897190991,27.65216840107902,33,2040,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600_COV,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,198.73853634586064,209.57314449000077,0,108,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600_COV,R10NORTH_AM,peak: 2020,net-zero: 2090,201.36414102056398,201.30408094116535,2.9467967544300495,49,2020,2090
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600_COV,R10PAC_OECD,peak: 2020,net-zero: 2110,54.95203283827664,56.66466165025414,0,249,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600_COV,R10REF_ECON,peak: 2020,net-zero: 2110,96.18445892907428,95.15806621142451,0,195,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600_COV,R10REST_ASIA,peak: 2030,net-zero: 2110,120.67329142297194,126.35090196506333,0,109,2030,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f,R10AFRICA,peak: 2020,net-zero: 2090,71.52592902069941,65.58959547329987,4.509656123676292,16,2020,2090
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f,R10CHINA+,peak: 2020,net-zero: 2110,382.2379084113449,364.82956286556845,0,333,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f,R10EUROPE,peak: 2030,net-zero: 2110,167.71524242744505,170.4455531735077,0,62,2030,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f,R10INDIA+,peak: 2040,net-zero: 2110,221.18008361110148,223.35994738669135,0,56,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f,R10LATIN_AM,peak: 2040,net-zero: 2070,77.24910690771937,83.00660910394943,30.756637941252453,33,2040,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,210.37081150148884,227.13842877497592,0,108,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f,R10NORTH_AM,peak: 2020,net-zero: 2080,202.18806416736658,206.95915926217407,8.289803832810957,62,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f,R10PAC_OECD,peak: 2020,net-zero: 2080,51.82031527008309,53.49177737924888,0.4716084791475364,62,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f,R10REF_ECON,peak: 2020,net-zero: 2110,101.25063992845129,105.22208905056327,0,195,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f,R10REST_ASIA,peak: 2040,net-zero: 2110,121.67661851227835,130.20485573643901,0,49,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f_COV,R10AFRICA,peak: 2020,net-zero: 2080,63.86541524599758,52.25326040241635,7.176731497914178,14,2020,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f_COV,R10CHINA+,peak: 2020,net-zero: 2110,391.49600453596173,371.61217752701117,0,333,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f_COV,R10EUROPE,peak: 2030,net-zero: 2110,184.8901118405211,187.0060690295357,0,62,2030,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f_COV,R10INDIA+,peak: 2040,net-zero: 2110,247.0583157269986,248.81581217666772,0,56,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f_COV,R10LATIN_AM,peak: 2040,net-zero: 2070,69.82734428569837,69.94427154275346,28.110976247520398,33,2040,2070
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f_COV,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,201.07279689619284,211.9644869337458,0,108,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f_COV,R10NORTH_AM,peak: 2020,net-zero: 2090,206.68114477584294,206.6494226748115,6.6624328200415155,49,2020,2090
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f_COV,R10PAC_OECD,peak: 2020,net-zero: 2090,55.01902123613816,56.73820607568017,0.18813492125966183,13,2020,2090
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f_COV,R10REF_ECON,peak: 2020,net-zero: 2110,98.07209543730198,97.02074082140773,0,195,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f_COV,R10REST_ASIA,peak: 2030,net-zero: 2110,121.00480996270105,126.72764569448498,0,109,2030,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800,R10AFRICA,peak: 2050,net-zero: 2110,87.57124410960218,81.34017601116399,0,19,2050,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800,R10CHINA+,peak: 2020,net-zero: 2110,411.40261976244057,394.89635925321124,0,333,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800,R10EUROPE,peak: 2030,net-zero: 2110,183.41130722399754,186.33674562141715,0,62,2030,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800,R10INDIA+,peak: 2040,net-zero: 2110,249.652780949442,253.08065041628134,0,56,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800,R10LATIN_AM,peak: 2040,net-zero: 2080,88.23587499171752,94.26838806862209,22.88262102326166,33,2040,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800,R10MIDDLE_EAST,peak: 2050,net-zero: 2110,228.64922401798458,245.81835661771112,0,81,2050,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800,R10NORTH_AM,peak: 2020,net-zero: 2090,223.05058609986062,228.4691126613764,0.9055295391141291,49,2020,2090
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800,R10PAC_OECD,peak: 2020,net-zero: 2110,56.404331016895576,58.144990516088114,0,249,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800,R10REF_ECON,peak: 2020,net-zero: 2110,109.2101686742914,113.34670940430416,0,195,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800,R10REST_ASIA,peak: 2040,net-zero: 2110,135.24556186979626,144.5403512879731,0,49,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800_COV,R10AFRICA,peak: 2030,net-zero: 2110,81.45921256766555,69.0072171738341,0,83,2030,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800_COV,R10CHINA+,peak: 2020,net-zero: 2110,417.74285407712824,398.11371257025684,0,333,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800_COV,R10EUROPE,peak: 2030,net-zero: 2110,200.82817467386042,203.15304189366907,0,62,2030,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800_COV,R10INDIA+,peak: 2040,net-zero: 2110,277.3642981892805,280.2586522941215,0,56,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800_COV,R10LATIN_AM,peak: 2040,net-zero: 2080,82.38880976470776,82.6207399111346,21.730457278363314,33,2040,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800_COV,R10MIDDLE_EAST,peak: 2050,net-zero: 2110,216.52310740666348,227.59457586798953,0,81,2050,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800_COV,R10NORTH_AM,peak: 2020,net-zero: 2100,231.3805520812352,232.0935257451378,0.025718370709986692,2,2020,2100
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800_COV,R10PAC_OECD,peak: 2020,net-zero: 2110,60.68256651143114,62.679426669127146,0,249,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800_COV,R10REF_ECON,peak: 2020,net-zero: 2110,104.03479592949603,103.12810466834497,0,195,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800_COV,R10REST_ASIA,peak: 2040,net-zero: 2110,133.27233504882946,139.2539242825176,0,49,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f,R10AFRICA,peak: 2050,net-zero: 2090,84.71417079134476,78.48079294389802,2.1479864643486613,5,2050,2090
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f,R10CHINA+,peak: 2020,net-zero: 2110,415.8510252453308,399.6834329860363,0,333,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f,R10EUROPE,peak: 2030,net-zero: 2110,182.09842570078106,185.01756438655872,0,62,2030,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f,R10INDIA+,peak: 2040,net-zero: 2110,246.8319440876417,250.4615985957573,0,56,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f,R10LATIN_AM,peak: 2040,net-zero: 2080,90.54462944431631,96.61117705022495,22.416078901678606,33,2040,2080
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f,R10MIDDLE_EAST,peak: 2050,net-zero: 2110,231.13209578118784,248.35345268932917,0,81,2050,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f,R10NORTH_AM,peak: 2020,net-zero: 2090,225.25901025422445,230.7203028516183,6.229624648129731,49,2020,2090
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f,R10PAC_OECD,peak: 2020,net-zero: 2090,56.29569144502488,58.04282435583203,0.27316683161254257,13,2020,2090
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f,R10REF_ECON,peak: 2020,net-zero: 2110,110.14694001203087,114.30553512895226,0,195,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f,R10REST_ASIA,peak: 2040,net-zero: 2110,136.2616532230172,145.62927405076144,0,49,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f_COV,R10AFRICA,peak: 2030,net-zero: 2090,81.72247734275965,69.3664324026102,2.670864265392609,13,2030,2090
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f_COV,R10CHINA+,peak: 2020,net-zero: 2110,417.9031125470563,398.32062328113557,0,333,2020,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f_COV,R10EUROPE,peak: 2030,net-zero: 2110,203.95055279678428,206.22446427774716,0,62,2030,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f_COV,R10INDIA+,peak: 2040,net-zero: 2110,272.88209183167874,275.5244172421078,0,56,2040,2110
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f_COV,R10LATIN_AM,peak: 2040,net-zero: 2080,83.76369874775715,83.98743956977906,22.384059159620207,33,2040,2080
