Model,Scenario,Region,Variable,Unit,2015,2019,2020,2030,2040,2045,2050,2053,2060,2070,2080,2090,2100
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8LATIN_AM,Emissions|CO2,Mt CO2/yr,4171.617676547614,3893.9977756110256,3796.689021290471,3387.2494222371897,3048.237710694769,2658.0264663939306,2267.815222093093,2104.6429466648897,1723.907637332414,1583.7001415991328,1343.4254878199667,1132.9440301731,945.9517281597864
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8LATIN_AM,Emissions|CO2|AFOLU,Mt CO2/yr,2250.84971110026,2082.612910970052,1941.9401467099042,802.5697155232973,383.1026005038764,216.5267427980996,49.95088509232283,30.72184781691221,-14.145905825712576,-38.62274811199383,-47.00863221506588,-52.20065108473389,-58.373494632350365
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8LATIN_AM,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1920.7679654473536,1811.3848646409735,1854.7488745805665,2584.6797067138923,2665.135110190892,2441.499723595831,2217.86433700077,2073.921098847977,1738.0535431581266,1622.3228897111267,1390.4341200350327,1185.1446812578338,1004.3252227921367
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8LATIN_AM,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,5882.147179675573,5641.805290654855,5546.845127484041,5124.499113081622,4737.845256717318,4304.991442188891,3872.1376276604633,3657.4924174862317,3156.653593746357,2911.444348631778,2588.788552044685,2219.1678794728723,1912.2474010602064
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8LATIN_AM,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,5980.879171814981,5741.1258731729995,5645.576210575341,5212.58734234928,4818.862966570574,4380.152635482788,3941.4423043950046,3721.7345750683917,3209.0832066396274,2952.9665738663452,2624.1714046625193,2247.2664738534604,1936.6558536089622
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8LATIN_AM,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,6046.034420471092,5825.363597498121,5733.7063456906835,5317.084938152112,4937.033485060436,4483.124770696786,4029.2160563331354,3793.7212885921454,3244.2334971965,2976.5080270523094,2652.49706715741,2272.270768114962,1961.1254200779424
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8NORTH_AM,Emissions|CO2,Mt CO2/yr,6167.502473789977,6031.648128811496,5983.183103083569,5184.49389137405,2173.037043174448,793.3688357048716,-586.2993717647051,-586.4607728023158,-586.837375223407,-580.3794543955399,-566.5195449183987,-548.1538667958636,-535.6712017957747
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8NORTH_AM,Emissions|CO2|AFOLU,Mt CO2/yr,200.98295021057152,188.5458637237551,182.55584441570267,108.40764526391469,81.7661991613571,55.959677233991755,30.15315530662641,14.293200233185004,-22.71336160484495,-30.949856390975892,-32.751910904681154,-30.81969249123829,-24.357777459380195
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8NORTH_AM,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,5966.519523579405,5843.10226508774,5800.627258667867,5076.086246110135,2091.270844013091,737.4091584708797,-616.4525270713316,-600.7539730355008,-564.124013618562,-549.429598004564,-533.7676340137175,-517.3341743046253,-511.31342433639446
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8NORTH_AM,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,7253.555951085621,7145.63169287145,7096.596501494359,6274.327920168688,2814.224540122388,1410.842580738342,7.460621354295768,5.70525131327895,1.6093878842399363,-2.676179445591572,-5.082369107647196,-6.451937599473354,-8.927443327664037
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8NORTH_AM,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,7304.64621494452,7198.406745029088,7148.237071236244,6322.2380366851385,2818.8435064692394,1410.3348355603084,1.8261646513778373,0.21064025329917513,-3.5589166755508472,-7.653168849984013,-9.856361872716718,-10.7474655353235,-12.927326164448345
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8NORTH_AM,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,7535.308459270319,7430.398791585978,7393.424119031535,6577.051073824783,2857.961909071889,1282.1181959211021,38.31038164259007,35.798307955903056,29.936802686966985,24.427603201553666,20.607598614017206,17.28118307085674,14.21127533420372
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8PAC_OECD,Emissions|CO2,Mt CO2/yr,1830.2358738024109,1746.5387698669545,1707.7788986505789,1372.5698521765114,929.3964497181803,699.4316392094462,469.46682870071214,425.23412717178314,322.0244902709488,204.2682863110172,127.7092605244679,73.58074642581876,32.22491378535264
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8PAC_OECD,Emissions|CO2|AFOLU,Mt CO2/yr,97.5604772244117,98.24020615156472,95.10852208215942,65.75364155662162,34.13641733157353,17.61090282581655,1.0853883200595678,0.7869948075093258,0.09074327822542752,-0.2639725270366654,-0.33973005189846195,-0.4426465776037061,-0.5932360099723992
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8PAC_OECD,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1732.6753965779992,1648.2985637153897,1612.6703765684194,1306.8162106198897,895.2600323866068,681.8207363836297,468.3814403806526,424.44713236427384,321.93374699272334,204.53225883805385,128.04899057636635,74.02339300342247,32.81814979532504
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8PAC_OECD,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,2124.4665517138274,2030.9755609647616,1983.5504910963793,1568.4808405412223,1043.757661452337,780.6862165753929,517.6147716984486,471.73376837749765,364.67809396194514,242.3742182867733,162.9617693010487,106.19844511485243,61.47521800956735
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8PAC_OECD,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,2140.1796517583225,2045.5715185640975,1997.710025098404,1577.7352695331926,1048.274262180836,783.0989188932012,517.9235756055667,471.9671539710459,364.73550349049714,242.3335479739942,162.90254678580905,106.07292304840378,61.309274981742206
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8PAC_OECD,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,2173.6269891649717,2081.485035070193,2036.1956645665086,1628.307316414291,1094.5101557771059,817.8974925329471,546.8273386519094,494.9390686317642,373.8664385847589,247.59325849878456,167.72775308980735,110.24405701290138,65.09043130928487
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8REF_ECON,Emissions|CO2,Mt CO2/yr,2545.993300899288,2597.3552410578072,2600.5553799259187,2427.8396754134656,2074.878044045469,1831.9401582210435,1589.002272396618,1453.5841770035238,1137.6086210863034,1048.0049796968383,813.8208930968077,519.2104397345446,364.4413902062056
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8REF_ECON,Emissions|CO2|AFOLU,Mt CO2/yr,57.20526234308875,40.04047339757279,38.6578549008769,35.22086844945896,19.059345744362876,10.830526023676779,2.60170630299068,2.758152658438526,3.1231941544834987,9.016067424884064,34.06826677213578,-1.3519738288653649,-8.356780447717505
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8REF_ECON,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,2488.7880385561994,2557.3147676602343,2561.897525025042,2392.6188069640066,2055.818698301106,1821.1096321973669,1586.4005660936275,1450.8260243450854,1134.4854269318198,1038.9889122719542,779.752626324672,520.5624135634099,372.7981706539231
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8REF_ECON,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,3324.1270204884177,3410.7758339348975,3418.38294531082,3227.235968160032,2834.166177720211,2580.8806340034416,2327.595090286672,2143.1893886692983,1712.909418228758,1546.7671243240638,1227.9959125662363,931.3686507392217,731.4775350038889
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8REF_ECON,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,3383.6676103760437,3473.122179995246,3480.7069269027015,3284.7209442618596,2882.424475419027,2626.331451792915,2370.238428166802,2181.2775495934297,1740.3688329222273,1566.1315950075773,1239.1368375890281,944.5791000199246,739.428402288227
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,R8REF_ECON,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,3424.828670681584,3520.672375708756,3532.4774847432045,3359.3649342134154,2957.8487440613476,2683.2348852655828,2408.621026469818,2213.1145185700657,1756.9326668039766,1578.5148486853939,1251.780987519925,957.5553085883334,751.9860355752942
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,World,Emissions|CO2,Mt CO2/yr,41202.74885204657,42360.17961452822,42503.32698379762,39800.66901259334,31248.483912754622,27249.771583609385,23251.05925446415,22431.869266531794,20520.42596135629,18758.73617260356,17261.058510056715,15944.067729034903,14648.253600251755
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,World,Emissions|CO2|AFOLU,Mt CO2/yr,4912.257684806003,4537.7197805903625,4456.2107072957615,836.8927891576639,240.08093873947314,189.07163381247622,138.0623288854793,192.82786872440127,320.61412834855247,349.50617604744576,221.68555277117215,-68.16059653913312,-240.20351976929078
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36290.49116724057,37822.45983393786,38047.11627650185,38963.77622343568,31008.40297401515,27060.69994979691,23112.99692557867,22239.041397807392,20199.811833007738,18409.229996556114,17039.372957285545,16012.228325574037,14888.457120021047
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,World,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,54185.831301665436,55934.81659197351,56189.84046525238,53501.645289496795,44294.40193227842,39985.34163941582,35676.28134655322,34497.68134743899,31747.614682839114,29110.597653057994,26931.525232679236,24657.55045717377,22616.61515839881
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,World,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,54890.4118491987,56657.53881670516,56891.24798711206,54081.81127251554,44771.13179654674,40408.94854780735,36046.765299067956,34859.11678020262,32087.93690285014,29391.53892601383,27174.128619570274,24858.374975940184,22775.070332619198
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_CO2_only|cert_strongerconf_0.1,World,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,55087.111305865365,56882.5472806669,57130.49489465896,54364.87842875372,45029.69198461713,40309.71023947975,36266.1062945119,35052.708912370166,32221.448354039443,29502.322202692685,27280.97091897042,24959.68458860954,22877.133911421653
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8AFRIMEST,Emissions|CO2,Mt CO2/yr,5107.134825826835,5318.478162320935,5401.5448750069245,4987.399209624419,4523.231241258554,4173.355116054707,3823.478990850859,3807.008319965543,3768.576754566469,3653.4876462892867,3575.621490551563,3448.917618338159,3228.748800496159
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8AFRIMEST,Emissions|CO2|AFOLU,Mt CO2/yr,1540.128921368003,1496.4656730660845,1555.6289179246492,36.00343437454418,-207.97243738053217,-99.03529032983528,9.901856720861602,56.39548100451435,164.8806043330374,271.7660694349071,146.31157318456314,128.82823385106408,48.697619444083315
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8AFRIMEST,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,3567.0059044588324,3822.01248925485,3845.915957082275,4951.395775249875,4731.203678639086,4272.390406384542,3813.5771341299974,3750.6128389610285,3603.6961502334316,3381.7215768543797,3429.309917367,3320.0893844870952,3180.051181052076
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8AFRIMEST,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,7316.389914395306,7732.722448721235,7833.609859443323,7674.5418751651805,7398.574039566959,6959.449349890865,6520.324660214768,6490.327203690811,6420.3331384682415,6278.604427390878,6085.978628878369,5802.159255763056,5540.98726084426
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8AFRIMEST,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,7493.731595957171,7927.701297716789,8027.212154242874,7868.156716482063,7578.0013185590315,7104.325380462355,6630.649442365678,6595.604596913232,6513.8332908575185,6364.494373850033,6167.044279746807,5871.65508523441,5606.576188489103
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8AFRIMEST,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,7631.223713825119,8119.521431192364,8227.559527283487,8090.687064855455,7632.737547757851,7153.845450619533,6662.580014530581,6636.154489730466,6549.728213503075,6406.899155858462,6217.694979473602,5934.869982548067,5702.886414176374
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8CHINASIA,Emissions|CO2,Mt CO2/yr,14309.930828880135,15454.90732470408,15641.19165879912,14631.03516008638,8716.827178921836,6083.242215044549,3449.6572511672625,2323.015002396788,-305.8169114009857,-499.6152724265927,-522.2708224076796,-505.639235756371,-525.408837834518
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8CHINASIA,Emissions|CO2|AFOLU,Mt CO2/yr,649.424099604288,516.4056115468336,520.4234423571509,-178.8594861570532,-263.30553105971006,-166.66286762836964,-70.0202041970292,-125.20707884234298,-253.9764530147417,-275.63453463651854,-312.55496983372217,-370.65472490523223,-413.80098442223925
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8CHINASIA,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,13660.506729275847,14938.501713157246,15120.76821644197,14809.894646243432,8980.132709981546,6249.905082672919,3519.6774553642917,2448.222081239131,-51.840458386243995,-223.98073779007416,-209.71585257395748,-134.9845108511388,-111.6078534122787
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8CHINASIA,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,17585.479283344222,18789.35041557356,18955.35216000679,17696.602936627158,11454.54639586172,8529.40110844324,5604.255821024762,4433.515261257601,1701.7872884675598,1378.6197094564354,1217.5544338939003,1065.3267327242286,928.428847613683
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8CHINASIA,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,17824.337134753026,19038.53325189804,19195.17846995323,17868.17063927687,11550.419680542771,8594.455406709498,5638.491132876226,4464.865746100054,1726.4065102889847,1400.5641593917803,1234.0826327577533,1077.1958894961242,938.4554939789849
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8CHINASIA,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,18277.134229993826,19580.807901665772,19783.65105985403,18653.93800148849,11646.195596621143,8519.001353744548,5732.534002935903,4407.647885255736,1819.9547928152879,1514.7475625504985,1319.7039792420637,1154.0641836912182,1010.8533540453209
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8EUROPE,Emissions|CO2,Mt CO2/yr,4410.748624768286,4227.207495266616,4163.050781388882,3575.697041374456,978.8067605412197,127.44854925947192,-723.9096620222758,-716.92882483234,-700.6402047224893,-647.7263936084987,-588.259715159331,-537.5763897172943,-495.47589001480947
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8EUROPE,Emissions|CO2|AFOLU,Mt CO2/yr,63.96849066019058,60.76088553667068,59.622784221814186,17.192307450966567,-19.328331338393905,-28.00451335523403,-36.680695372074155,-30.334241062669285,-15.52584767405791,-6.556193441987056,-1.5096166559058666,2.7470292211711835,6.933701269431356
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8EUROPE,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,4346.780134108096,4166.4466097299455,4103.427997167068,3558.5047339234898,998.1350918796136,155.45306261470597,-687.2289666502016,-686.5945837696706,-685.1143570484314,-641.1702001665117,-586.7500985034251,-540.3234189384655,-502.40959128424083
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8EUROPE,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,5490.811546569312,5282.864920745685,5231.753425617495,4514.90721472858,1546.2200467764615,650.6655377415752,-244.88897129331087,-239.8614922263294,-228.13070773670606,-190.47933056770006,-154.05726137551446,-123.91792653964083,-101.68369443191975
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8EUROPE,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,5537.967803555877,5327.562592021651,5273.513392002413,4552.603335831908,1562.506737715928,663.7400334428678,-235.02667083019236,-229.98716200488923,-218.22830807918214,-180.76390421460195,-145.082346519885,-115.42149180591986,-93.14943236237053
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8EUROPE,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,5692.670347262832,5490.10442401328,5438.182548952537,4701.129494013795,1581.3192546208877,492.8675807753607,-219.39027458140527,-239.3266106588926,-203.22767943095255,-165.76426900284946,-130.17031850388662,-100.61378780012103,-78.25161251072223
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8INDIA+,Emissions|CO2,Mt CO2/yr,2659.5852475320266,3090.0467168893088,3209.333265652153,4234.384760306869,3209.2557161431123,2762.0433956540373,2314.831075164962,2073.993302227116,1512.0384987054751,582.02241933894,638.7342818584384,667.8215698325998,648.6492861092846
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8INDIA+,Emissions|CO2|AFOLU,Mt CO2/yr,52.13777229519005,54.64815619782969,62.273194683503924,-49.39533730408617,-100.31973923608629,-75.1027625931373,-49.88578595018829,-48.35660854370302,-44.78852792857071,-56.736384186999544,-52.686462078587695,-40.5508604566663,-16.3100043522798
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8INDIA+,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,2607.4474752368365,3035.398560691479,3147.060070968649,4283.780097610955,3309.5754553791985,2837.1461582471743,2364.71686111515,2122.349910770819,1556.8270266340458,638.7588035259396,691.4207439370261,708.3724302892662,664.9592904615644
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8INDIA+,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,4147.514776005243,4655.974204855937,4803.2710337003555,5857.067985368494,4869.827754389179,4338.045912856507,3806.264071323835,3512.1286254516385,2825.812585083178,1825.7212196792236,1822.137812748429,1773.080439005441,1677.7484366077147
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8INDIA+,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,4245.5828529255505,4757.056187677152,4905.746607314028,5951.160880857162,4955.60649385033,4411.651283721727,3867.696073593125,3571.154906429601,2879.225516381376,1875.8911185442114,1869.2456906465586,1816.0525591620367,1715.0493918579612
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8INDIA+,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,4306.284475195622,4834.193723932436,4985.29814453697,6037.315605791384,4974.614350332692,4419.2742673674065,3886.215462074222,3590.1878402001175,2900.029365174682,1900.0595650874748,1895.7164067305803,1844.3728441416133,1745.8026050626213
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8LATIN_AM,Emissions|CO2,Mt CO2/yr,4171.617676547614,3893.9977756110256,3796.689021290471,3387.2494222371897,1596.4176821519286,587.060073580358,-422.2975349912126,-461.85536701829653,-554.1569750814923,-540.4917899301805,-521.3746289808462,-502.35367266390654,-520.7396477319724
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8LATIN_AM,Emissions|CO2|AFOLU,Mt CO2/yr,2250.84971110026,2082.612910970052,1941.9401467099042,802.5697155232973,354.234038302177,114.17517708095392,-125.88368414026918,-136.55330690696226,-161.4490933625794,-154.9692950829523,-165.92934259729395,-167.90189144194517,-186.35532286978497
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8LATIN_AM,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1920.7679654473536,1811.3848646409735,1854.7488745805665,2584.6797067138923,1242.1836438497517,472.88489649940414,-296.41385085094345,-325.3020601113343,-392.7078817189129,-385.52249484722824,-355.4452863835523,-334.45178122196137,-334.3843248621874
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8LATIN_AM,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,5882.147179675573,5641.805290654855,5546.845127484041,5124.499113081622,2900.512041547037,1833.2252934199878,765.9385452929387,718.5346368608019,607.925517185816,555.1437144450883,489.2533225856684,418.6629932707801,356.2603504543474
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8LATIN_AM,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,5980.879171814981,5741.1258731729995,5645.576210575341,5212.58734234928,2952.2790495062554,1878.1653110939658,804.0515726816764,755.5239030542688,642.292673923651,586.6113708286038,516.7706777588292,441.6122491066237,377.6975410910228
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8LATIN_AM,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,6046.034420471092,5825.363597498121,5733.7063456906835,5317.084938152112,2972.98799573196,1807.9167706007543,823.4190347340032,775.2928306220629,662.9983543608696,608.2854163804573,542.0698577929388,464.3660147225464,400.779699528573
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8NORTH_AM,Emissions|CO2,Mt CO2/yr,6167.502473789977,6031.648128811496,5983.183103083569,5184.49389137405,1813.0137090946466,325.7372034679229,-1161.5393021588009,-1123.981290579855,-1036.3459302289816,-947.1660057917032,-875.947775180093,-807.6351384665169,-749.0570435324852
NDC case - unconditional,Min|Harmonized|REMIND-MAgPIE 2.1-4.2_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,R8NORTH_AM,Emissions|CO2|AFOLU,Mt CO2/yr,200.98295021057152,188.5458637237551,182.55584441570267,108.40764526391469,85.40969364038918,57.7814244735078,30.15315530662641,14.293200233185004,-22.71336160484495,-30.949856390975892,-32.751910904681154,-30.81969249123829,-24.357777459380195
